ID,knob_simd,knob_compute_units,knob_xyz_loop,knob_entryid_loop,knob_entryid_num_wi,knob_hardcode_size,knob_cache_voxels,knob_xyz_loop_flat,knob_xyz_unroll,knob_entryid_unroll,knob_voxel_unroll,knob_voxel_out_unroll,knob_depth_local,knob_branch_pos,knob_unused,,time_cpu,verif,error,fit
../benchmarks/depth_fusion2029,1,1,0,2,64,1,1,1,2,1,2,2,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion2030,1,1,0,2,64,1,1,1,2,1,2,2,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion2031,1,1,0,2,64,1,1,1,2,1,2,2,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion2032,1,1,0,2,64,1,2,0,1,1,1,1,0,0,0,,10.0764,P,N,Y
../benchmarks/depth_fusion2033,1,1,0,2,64,1,2,0,1,1,1,1,0,0,1,,9.48813,P,N,Y
../benchmarks/depth_fusion2034,1,1,0,2,64,1,2,0,1,1,1,1,0,1,0,,7.47274,P,N,Y
../benchmarks/depth_fusion2035,1,1,0,2,64,1,2,0,1,1,1,1,0,1,1,,9.71397,P,N,Y
../benchmarks/depth_fusion2036,1,1,0,2,64,1,2,0,1,1,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion2037,1,1,0,2,64,1,2,0,1,1,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion2038,1,1,0,2,64,1,2,0,1,1,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion2039,1,1,0,2,64,1,2,0,1,1,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion2040,1,1,0,2,64,1,2,0,1,1,1,2,0,0,0,,10.2591,P,N,Y
../benchmarks/depth_fusion2041,1,1,0,2,64,1,2,0,1,1,1,2,0,0,1,,9.08164,P,N,Y
../benchmarks/depth_fusion2042,1,1,0,2,64,1,2,0,1,1,1,2,0,1,0,,9.28485,P,N,Y
../benchmarks/depth_fusion2043,1,1,0,2,64,1,2,0,1,1,1,2,0,1,1,,6.10152,P,N,Y
../benchmarks/depth_fusion2044,1,1,0,2,64,1,2,0,1,1,1,2,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion2045,1,1,0,2,64,1,2,0,1,1,1,2,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion2046,1,1,0,2,64,1,2,0,1,1,1,2,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion2047,1,1,0,2,64,1,2,0,1,1,1,2,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion2048,1,1,0,2,64,1,2,0,1,1,2,1,0,0,0,,13.5767,P,N,Y
../benchmarks/depth_fusion2049,1,1,0,2,64,1,2,0,1,1,2,1,0,0,1,,10.4619,P,N,Y
../benchmarks/depth_fusion2050,1,1,0,2,64,1,2,0,1,1,2,1,0,1,0,,9.01145,P,N,Y
../benchmarks/depth_fusion2051,1,1,0,2,64,1,2,0,1,1,2,1,0,1,1,,6.99014,P,N,Y
../benchmarks/depth_fusion2052,1,1,0,2,64,1,2,0,1,1,2,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion2053,1,1,0,2,64,1,2,0,1,1,2,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion2054,1,1,0,2,64,1,2,0,1,1,2,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion2055,1,1,0,2,64,1,2,0,1,1,2,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion2056,1,1,0,2,64,1,2,0,1,1,2,2,0,0,0,,11.5854,P,N,Y
../benchmarks/depth_fusion2057,1,1,0,2,64,1,2,0,1,1,2,2,0,0,1,,7.13143,P,N,Y
../benchmarks/depth_fusion2058,1,1,0,2,64,1,2,0,1,1,2,2,0,1,0,,9.33959,P,N,Y
../benchmarks/depth_fusion2059,1,1,0,2,64,1,2,0,1,1,2,2,0,1,1,,11.3608,P,N,Y
../benchmarks/depth_fusion2060,1,1,0,2,64,1,2,0,1,1,2,2,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion2061,1,1,0,2,64,1,2,0,1,1,2,2,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion2062,1,1,0,2,64,1,2,0,1,1,2,2,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion2063,1,1,0,2,64,1,2,0,1,1,2,2,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion2064,1,1,0,2,64,1,2,0,2,1,1,1,0,0,0,,11.5262,P,N,Y
../benchmarks/depth_fusion2065,1,1,0,2,64,1,2,0,2,1,1,1,0,0,1,,12.4919,P,N,Y
../benchmarks/depth_fusion2066,1,1,0,2,64,1,2,0,2,1,1,1,0,1,0,,7.47439,P,N,Y
../benchmarks/depth_fusion2067,1,1,0,2,64,1,2,0,2,1,1,1,0,1,1,,6.41546,P,N,Y
../benchmarks/depth_fusion2068,1,1,0,2,64,1,2,0,2,1,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion2069,1,1,0,2,64,1,2,0,2,1,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion2070,1,1,0,2,64,1,2,0,2,1,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion2071,1,1,0,2,64,1,2,0,2,1,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion2072,1,1,0,2,64,1,2,0,2,1,1,2,0,0,0,,9.13527,P,N,Y
../benchmarks/depth_fusion2073,1,1,0,2,64,1,2,0,2,1,1,2,0,0,1,,7.70955,P,N,Y
../benchmarks/depth_fusion2074,1,1,0,2,64,1,2,0,2,1,1,2,0,1,0,,9.82243,P,N,Y
../benchmarks/depth_fusion2075,1,1,0,2,64,1,2,0,2,1,1,2,0,1,1,,17.1205,P,N,Y
../benchmarks/depth_fusion2076,1,1,0,2,64,1,2,0,2,1,1,2,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion2077,1,1,0,2,64,1,2,0,2,1,1,2,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion2078,1,1,0,2,64,1,2,0,2,1,1,2,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion2079,1,1,0,2,64,1,2,0,2,1,1,2,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion2080,1,1,0,2,64,1,2,0,2,1,2,1,0,0,0,,11.5873,P,N,Y
../benchmarks/depth_fusion2081,1,1,0,2,64,1,2,0,2,1,2,1,0,0,1,,8.72778,P,N,Y
../benchmarks/depth_fusion2082,1,1,0,2,64,1,2,0,2,1,2,1,0,1,0,,7.13014,P,N,Y
../benchmarks/depth_fusion2083,1,1,0,2,64,1,2,0,2,1,2,1,0,1,1,,7.47976,P,N,Y
../benchmarks/depth_fusion2084,1,1,0,2,64,1,2,0,2,1,2,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion2085,1,1,0,2,64,1,2,0,2,1,2,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion2086,1,1,0,2,64,1,2,0,2,1,2,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion2087,1,1,0,2,64,1,2,0,2,1,2,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion2088,1,1,0,2,64,1,2,0,2,1,2,2,0,0,0,,15.1207,P,N,Y
../benchmarks/depth_fusion2089,1,1,0,2,64,1,2,0,2,1,2,2,0,0,1,,13.1282,P,N,Y
../benchmarks/depth_fusion2090,1,1,0,2,64,1,2,0,2,1,2,2,0,1,0,,7.45465,P,N,Y
../benchmarks/depth_fusion2091,1,1,0,2,64,1,2,0,2,1,2,2,0,1,1,,7.61055,P,N,Y
../benchmarks/depth_fusion2092,1,1,0,2,64,1,2,0,2,1,2,2,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion2093,1,1,0,2,64,1,2,0,2,1,2,2,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion2094,1,1,0,2,64,1,2,0,2,1,2,2,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion2095,1,1,0,2,64,1,2,0,2,1,2,2,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion2096,1,1,0,2,64,1,2,1,1,1,1,1,0,0,0,,9.71369,P,N,Y
../benchmarks/depth_fusion2097,1,1,0,2,64,1,2,1,1,1,1,1,0,0,1,,8.35931,P,N,Y
../benchmarks/depth_fusion2098,1,1,0,2,64,1,2,1,1,1,1,1,0,1,0,,9.90868,P,N,Y
../benchmarks/depth_fusion2099,1,1,0,2,64,1,2,1,1,1,1,1,0,1,1,,10.3646,P,N,Y
../benchmarks/depth_fusion2100,1,1,0,2,64,1,2,1,1,1,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion2101,1,1,0,2,64,1,2,1,1,1,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion2102,1,1,0,2,64,1,2,1,1,1,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion2103,1,1,0,2,64,1,2,1,1,1,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion2104,1,1,0,2,64,1,2,1,1,1,1,2,0,0,0,,8.35496,P,N,Y
../benchmarks/depth_fusion2105,1,1,0,2,64,1,2,1,1,1,1,2,0,0,1,,12.9919,P,N,Y
../benchmarks/depth_fusion2106,1,1,0,2,64,1,2,1,1,1,1,2,0,1,0,,8.21319,P,N,Y
../benchmarks/depth_fusion2107,1,1,0,2,64,1,2,1,1,1,1,2,0,1,1,,6.65332,P,N,Y
../benchmarks/depth_fusion2108,1,1,0,2,64,1,2,1,1,1,1,2,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion2109,1,1,0,2,64,1,2,1,1,1,1,2,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion2110,1,1,0,2,64,1,2,1,1,1,1,2,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion2111,1,1,0,2,64,1,2,1,1,1,1,2,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion2112,1,1,0,2,64,1,2,1,1,1,2,1,0,0,0,,11.7565,P,N,Y
../benchmarks/depth_fusion2113,1,1,0,2,64,1,2,1,1,1,2,1,0,0,1,,6.51997,P,N,Y
../benchmarks/depth_fusion2114,1,1,0,2,64,1,2,1,1,1,2,1,0,1,0,,5.99192,P,N,Y
../benchmarks/depth_fusion2115,1,1,0,2,64,1,2,1,1,1,2,1,0,1,1,,5.99313,P,N,Y
../benchmarks/depth_fusion2116,1,1,0,2,64,1,2,1,1,1,2,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion2117,1,1,0,2,64,1,2,1,1,1,2,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion2118,1,1,0,2,64,1,2,1,1,1,2,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion2119,1,1,0,2,64,1,2,1,1,1,2,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion2120,1,1,0,2,64,1,2,1,1,1,2,2,0,0,0,,7.89247,P,N,Y
../benchmarks/depth_fusion2121,1,1,0,2,64,1,2,1,1,1,2,2,0,0,1,,6.15048,P,N,Y
../benchmarks/depth_fusion2122,1,1,0,2,64,1,2,1,1,1,2,2,0,1,0,,6.47323,P,N,Y
../benchmarks/depth_fusion2123,1,1,0,2,64,1,2,1,1,1,2,2,0,1,1,,7.47794,P,N,Y
../benchmarks/depth_fusion2124,1,1,0,2,64,1,2,1,1,1,2,2,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion2125,1,1,0,2,64,1,2,1,1,1,2,2,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion2126,1,1,0,2,64,1,2,1,1,1,2,2,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion2127,1,1,0,2,64,1,2,1,1,1,2,2,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion2128,1,1,0,2,64,1,2,1,2,1,1,1,0,0,0,,13.8674,P,N,Y
../benchmarks/depth_fusion2129,1,1,0,2,64,1,2,1,2,1,1,1,0,0,1,,9.78135,P,N,Y
../benchmarks/depth_fusion2130,1,1,0,2,64,1,2,1,2,1,1,1,0,1,0,,11.1976,P,N,Y
../benchmarks/depth_fusion2131,1,1,0,2,64,1,2,1,2,1,1,1,0,1,1,,9.09255,P,N,Y
../benchmarks/depth_fusion2132,1,1,0,2,64,1,2,1,2,1,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion2133,1,1,0,2,64,1,2,1,2,1,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion2134,1,1,0,2,64,1,2,1,2,1,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion2135,1,1,0,2,64,1,2,1,2,1,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion2136,1,1,0,2,64,1,2,1,2,1,1,2,0,0,0,,7.57656,P,N,Y
../benchmarks/depth_fusion2137,1,1,0,2,64,1,2,1,2,1,1,2,0,0,1,,7.45331,P,N,Y
../benchmarks/depth_fusion2138,1,1,0,2,64,1,2,1,2,1,1,2,0,1,0,,7.31988,P,N,Y
../benchmarks/depth_fusion2139,1,1,0,2,64,1,2,1,2,1,1,2,0,1,1,,21.9044,P,N,Y
../benchmarks/depth_fusion2140,1,1,0,2,64,1,2,1,2,1,1,2,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion2141,1,1,0,2,64,1,2,1,2,1,1,2,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion2142,1,1,0,2,64,1,2,1,2,1,1,2,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion2143,1,1,0,2,64,1,2,1,2,1,1,2,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion2144,1,1,0,2,64,1,2,1,2,1,2,1,0,0,0,,7.91438,P,N,Y
../benchmarks/depth_fusion2145,1,1,0,2,64,1,2,1,2,1,2,1,0,0,1,,7.33157,P,N,Y
../benchmarks/depth_fusion2146,1,1,0,2,64,1,2,1,2,1,2,1,0,1,0,,11.9235,P,N,Y
../benchmarks/depth_fusion2147,1,1,0,2,64,1,2,1,2,1,2,1,0,1,1,,7.40433,P,N,Y
../benchmarks/depth_fusion2148,1,1,0,2,64,1,2,1,2,1,2,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion2149,1,1,0,2,64,1,2,1,2,1,2,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion2150,1,1,0,2,64,1,2,1,2,1,2,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion2151,1,1,0,2,64,1,2,1,2,1,2,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion2152,1,1,0,2,64,1,2,1,2,1,2,2,0,0,0,,6.39536,P,N,Y
../benchmarks/depth_fusion2153,1,1,0,2,64,1,2,1,2,1,2,2,0,0,1,,6.8055,P,N,Y
../benchmarks/depth_fusion2154,1,1,0,2,64,1,2,1,2,1,2,2,0,1,0,,7.47973,P,N,Y
../benchmarks/depth_fusion2155,1,1,0,2,64,1,2,1,2,1,2,2,0,1,1,,24.7703,P,N,Y
../benchmarks/depth_fusion2156,1,1,0,2,64,1,2,1,2,1,2,2,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion2157,1,1,0,2,64,1,2,1,2,1,2,2,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion2158,1,1,0,2,64,1,2,1,2,1,2,2,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion2159,1,1,0,2,64,1,2,1,2,1,2,2,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion2160,1,1,1,0,64,0,0,1,1,1,1,1,0,0,0,,78.1889,P,N,Y
../benchmarks/depth_fusion2161,1,1,1,0,64,0,0,1,1,1,1,1,0,0,1,,78.2667,P,N,Y
../benchmarks/depth_fusion2162,1,1,1,0,64,0,0,1,1,1,1,1,0,1,0,,59.2431,P,N,Y
../benchmarks/depth_fusion2163,1,1,1,0,64,0,0,1,1,1,1,1,0,1,1,,59.1988,P,N,Y
../benchmarks/depth_fusion2164,1,1,1,0,64,0,0,1,1,2,1,1,0,0,0,,81.7696,P,N,Y
../benchmarks/depth_fusion2165,1,1,1,0,64,0,0,1,1,2,1,1,0,0,1,,78.1151,P,N,Y
../benchmarks/depth_fusion2166,1,1,1,0,64,0,0,1,1,2,1,1,0,1,0,,59.4707,P,N,Y
../benchmarks/depth_fusion2167,1,1,1,0,64,0,0,1,1,2,1,1,0,1,1,,59.2746,P,N,Y
../benchmarks/depth_fusion2168,1,1,1,0,64,0,1,1,1,1,1,1,0,0,0,,76.302,P,N,Y
../benchmarks/depth_fusion2169,1,1,1,0,64,0,1,1,1,1,1,1,0,0,1,,76.4517,P,N,Y
../benchmarks/depth_fusion2170,1,1,1,0,64,0,1,1,1,1,1,1,0,1,0,,73.9113,P,N,Y
../benchmarks/depth_fusion2171,1,1,1,0,64,0,1,1,1,1,1,1,0,1,1,,115.274,P,N,Y
../benchmarks/depth_fusion2172,1,1,1,0,64,0,1,1,1,2,1,1,0,0,0,,95.6311,P,N,Y
../benchmarks/depth_fusion2173,1,1,1,0,64,0,1,1,1,2,1,1,0,0,1,,79.9853,P,N,Y
../benchmarks/depth_fusion2174,1,1,1,0,64,0,1,1,1,2,1,1,0,1,0,,84.1742,P,N,Y
../benchmarks/depth_fusion2175,1,1,1,0,64,0,1,1,1,2,1,1,0,1,1,,117.683,P,N,Y
../benchmarks/depth_fusion2176,1,1,1,0,64,0,2,1,1,1,1,1,0,0,0,,100.427,P,N,Y
../benchmarks/depth_fusion2177,1,1,1,0,64,0,2,1,1,1,1,1,0,0,1,,136.645,P,N,Y
../benchmarks/depth_fusion2178,1,1,1,0,64,0,2,1,1,1,1,1,0,1,0,,82.2732,P,N,Y
../benchmarks/depth_fusion2179,1,1,1,0,64,0,2,1,1,1,1,1,0,1,1,,95.4315,P,N,Y
../benchmarks/depth_fusion2180,1,1,1,0,64,0,2,1,1,2,1,1,0,0,0,,86.7419,P,N,Y
../benchmarks/depth_fusion2181,1,1,1,0,64,0,2,1,1,2,1,1,0,0,1,,84.8965,P,N,Y
../benchmarks/depth_fusion2182,1,1,1,0,64,0,2,1,1,2,1,1,0,1,0,,82.037,P,N,Y
../benchmarks/depth_fusion2183,1,1,1,0,64,0,2,1,1,2,1,1,0,1,1,,83.4225,P,N,Y
../benchmarks/depth_fusion2184,1,1,1,0,64,1,0,1,1,1,1,1,0,0,0,,78.1211,P,N,Y
../benchmarks/depth_fusion2185,1,1,1,0,64,1,0,1,1,1,1,1,0,0,1,,78.9989,P,N,Y
../benchmarks/depth_fusion2186,1,1,1,0,64,1,0,1,1,1,1,1,0,1,0,,59.7483,P,N,Y
../benchmarks/depth_fusion2187,1,1,1,0,64,1,0,1,1,1,1,1,0,1,1,,60.1281,P,N,Y
../benchmarks/depth_fusion2188,1,1,1,0,64,1,0,1,1,1,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion2189,1,1,1,0,64,1,0,1,1,1,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion2190,1,1,1,0,64,1,0,1,1,1,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion2191,1,1,1,0,64,1,0,1,1,1,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion2192,1,1,1,0,64,1,0,1,1,2,1,1,0,0,0,,78.1129,P,N,Y
../benchmarks/depth_fusion2193,1,1,1,0,64,1,0,1,1,2,1,1,0,0,1,,78.431,P,N,Y
../benchmarks/depth_fusion2194,1,1,1,0,64,1,0,1,1,2,1,1,0,1,0,,59.364,P,N,Y
../benchmarks/depth_fusion2195,1,1,1,0,64,1,0,1,1,2,1,1,0,1,1,,59.4051,P,N,Y
../benchmarks/depth_fusion2196,1,1,1,0,64,1,0,1,1,2,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion2197,1,1,1,0,64,1,0,1,1,2,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion2198,1,1,1,0,64,1,0,1,1,2,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion2199,1,1,1,0,64,1,0,1,1,2,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion2200,1,1,1,0,64,1,1,1,1,1,1,1,0,0,0,,78.0541,P,N,Y
../benchmarks/depth_fusion2201,1,1,1,0,64,1,1,1,1,1,1,1,0,0,1,,84.3879,P,N,Y
../benchmarks/depth_fusion2202,1,1,1,0,64,1,1,1,1,1,1,1,0,1,0,,78.8559,P,N,Y
../benchmarks/depth_fusion2203,1,1,1,0,64,1,1,1,1,1,1,1,0,1,1,,69.1348,P,N,Y
../benchmarks/depth_fusion2204,1,1,1,0,64,1,1,1,1,1,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion2205,1,1,1,0,64,1,1,1,1,1,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion2206,1,1,1,0,64,1,1,1,1,1,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion2207,1,1,1,0,64,1,1,1,1,1,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion2208,1,1,1,0,64,1,1,1,1,2,1,1,0,0,0,,81.968,P,N,Y
../benchmarks/depth_fusion2209,1,1,1,0,64,1,1,1,1,2,1,1,0,0,1,,84.3642,P,N,Y
../benchmarks/depth_fusion2210,1,1,1,0,64,1,1,1,1,2,1,1,0,1,0,,77.7736,P,N,Y
../benchmarks/depth_fusion2211,1,1,1,0,64,1,1,1,1,2,1,1,0,1,1,,82.758,P,N,Y
../benchmarks/depth_fusion2212,1,1,1,0,64,1,1,1,1,2,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion2213,1,1,1,0,64,1,1,1,1,2,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion2214,1,1,1,0,64,1,1,1,1,2,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion2215,1,1,1,0,64,1,1,1,1,2,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion2216,1,1,1,0,64,1,2,1,1,1,1,1,0,0,0,,89.7433,P,N,Y
../benchmarks/depth_fusion2217,1,1,1,0,64,1,2,1,1,1,1,1,0,0,1,,99.6328,P,N,Y
../benchmarks/depth_fusion2218,1,1,1,0,64,1,2,1,1,1,1,1,0,1,0,,78.5505,P,N,Y
../benchmarks/depth_fusion2219,1,1,1,0,64,1,2,1,1,1,1,1,0,1,1,,78.0769,P,N,Y
../benchmarks/depth_fusion2220,1,1,1,0,64,1,2,1,1,1,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion2221,1,1,1,0,64,1,2,1,1,1,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion2222,1,1,1,0,64,1,2,1,1,1,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion2223,1,1,1,0,64,1,2,1,1,1,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion2224,1,1,1,0,64,1,2,1,1,2,1,1,0,0,0,,78.403,P,N,Y
../benchmarks/depth_fusion2225,1,1,1,0,64,1,2,1,1,2,1,1,0,0,1,,82.6479,P,N,Y
../benchmarks/depth_fusion2226,1,1,1,0,64,1,2,1,1,2,1,1,0,1,0,,81.2117,P,N,Y
../benchmarks/depth_fusion2227,1,1,1,0,64,1,2,1,1,2,1,1,0,1,1,,83.5992,P,N,Y
../benchmarks/depth_fusion2228,1,1,1,0,64,1,2,1,1,2,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion2229,1,1,1,0,64,1,2,1,1,2,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion2230,1,1,1,0,64,1,2,1,1,2,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion2231,1,1,1,0,64,1,2,1,1,2,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion2232,1,1,1,2,64,0,0,1,1,1,1,1,0,0,0,,9.91039,P,N,Y
../benchmarks/depth_fusion2233,1,1,1,2,64,0,0,1,1,1,1,1,0,0,1,,8.45223,P,N,Y
../benchmarks/depth_fusion2234,1,1,1,2,64,0,0,1,1,1,1,1,0,1,0,,7.85398,P,N,Y
../benchmarks/depth_fusion2235,1,1,1,2,64,0,0,1,1,1,1,1,0,1,1,,7.77994,P,N,Y
../benchmarks/depth_fusion2236,1,1,1,2,64,0,1,1,1,1,1,1,0,0,0,,9.28262,P,N,Y
../benchmarks/depth_fusion2237,1,1,1,2,64,0,1,1,1,1,1,1,0,0,1,,9.4477,P,N,Y
../benchmarks/depth_fusion2238,1,1,1,2,64,0,1,1,1,1,1,1,0,1,0,,8.72917,P,N,Y
../benchmarks/depth_fusion2239,1,1,1,2,64,0,1,1,1,1,1,1,0,1,1,,8.52507,P,N,Y
../benchmarks/depth_fusion2240,1,1,1,2,64,0,2,1,1,1,1,1,0,0,0,,9.93211,P,N,Y
../benchmarks/depth_fusion2241,1,1,1,2,64,0,2,1,1,1,1,1,0,0,1,,22.9276,P,N,Y
../benchmarks/depth_fusion2242,1,1,1,2,64,0,2,1,1,1,1,1,0,1,0,,9.21821,P,N,Y
../benchmarks/depth_fusion2243,1,1,1,2,64,0,2,1,1,1,1,1,0,1,1,,9.26252,P,N,Y
../benchmarks/depth_fusion2244,1,1,1,2,64,1,0,1,1,1,1,1,0,0,0,,8.45893,P,N,Y
../benchmarks/depth_fusion2245,1,1,1,2,64,1,0,1,1,1,1,1,0,0,1,,9.84934,P,N,Y
../benchmarks/depth_fusion2246,1,1,1,2,64,1,0,1,1,1,1,1,0,1,0,,8.80851,P,N,Y
../benchmarks/depth_fusion2247,1,1,1,2,64,1,0,1,1,1,1,1,0,1,1,,9.93603,P,N,Y
../benchmarks/depth_fusion2248,1,1,1,2,64,1,0,1,1,1,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion2249,1,1,1,2,64,1,0,1,1,1,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion2250,1,1,1,2,64,1,0,1,1,1,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion2251,1,1,1,2,64,1,0,1,1,1,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion2252,1,1,1,2,64,1,1,1,1,1,1,1,0,0,0,,9.68562,P,N,Y
../benchmarks/depth_fusion2253,1,1,1,2,64,1,1,1,1,1,1,1,0,0,1,,8.99312,P,N,Y
../benchmarks/depth_fusion2254,1,1,1,2,64,1,1,1,1,1,1,1,0,1,0,,8.46762,P,N,Y
../benchmarks/depth_fusion2255,1,1,1,2,64,1,1,1,1,1,1,1,0,1,1,,8.32324,P,N,Y
../benchmarks/depth_fusion2256,1,1,1,2,64,1,1,1,1,1,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion2257,1,1,1,2,64,1,1,1,1,1,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion2258,1,1,1,2,64,1,1,1,1,1,1,1,1,1,0,,999,F,Y,Y
../benchmarks/depth_fusion2259,1,1,1,2,64,1,1,1,1,1,1,1,1,1,1,,999,F,Y,Y
../benchmarks/depth_fusion2260,1,1,1,2,64,1,2,1,1,1,1,1,0,0,0,,10.6916,P,N,Y
../benchmarks/depth_fusion2261,1,1,1,2,64,1,2,1,1,1,1,1,0,0,1,,9.64565,P,N,Y
../benchmarks/depth_fusion2262,1,1,1,2,64,1,2,1,1,1,1,1,0,1,0,,13.1631,P,N,Y
../benchmarks/depth_fusion2263,1,1,1,2,64,1,2,1,1,1,1,1,0,1,1,,10.3335,P,N,Y
../benchmarks/depth_fusion2264,1,1,1,2,64,1,2,1,1,1,1,1,1,0,0,,999,F,Y,Y
../benchmarks/depth_fusion2265,1,1,1,2,64,1,2,1,1,1,1,1,1,0,1,,999,F,Y,Y
../benchmarks/depth_fusion2266,1,1,1,2,64,1,2,1,1,1,1,1,1,1,0,,999,F,Y,Y
