ID,knob_compute_units,knob_xyz_loop,knob_entryid_loop,knob_entryid_num_wi,knob_hardcode_size,knob_cache_voxels,knob_xyz_loop_flat,knob_xyz_unroll,knob_entryid_unroll,knob_voxel_unroll,knob_voxel_out_unroll,knob_depth_local,knob_branch_pos,estim_logic,estim_reg,estim_mem,estim_dsp,estim_throughput_0,time_fpga,logic,mem,ram,dsp,fmax,ID_int,time_gpu,time_cpu
../../benchmarks_de5_16.1/depth_fusion288,1,0,0,64,1,1,1,2,2,1,1,0,0,50,26,40,55,3.85347E-005,1218.76,108189,5937912,715,140,261.7,288,4422.92,29.8655
../../benchmarks_de5_16.1/depth_fusion289,1,0,0,64,1,1,1,2,2,1,1,0,1,42,19,32,55,5.43438E-005,38.9244,74794,5302844,581,140,192.34,289,3622.45,28.0035
../../benchmarks_de5_16.1/depth_fusion290,1,0,0,64,1,1,1,2,2,1,1,1,0,42,19,39,55,3.84919E-005,693.979,75948,6967741,722,140,238.2,290,nan,nan
../../benchmarks_de5_16.1/depth_fusion291,1,0,0,64,1,1,1,2,2,1,1,1,1,40,18,36,55,5.27614E-005,34.9449,73332,6778254,650,140,203.12,291,nan,nan
../../benchmarks_de5_16.1/depth_fusion292,1,0,0,64,1,1,1,2,2,1,2,0,0,50,26,40,55,3.85347E-005,1149.17,108065,5937912,715,140,278.24,292,4072.32,30.6949
../../benchmarks_de5_16.1/depth_fusion293,1,0,0,64,1,1,1,2,2,1,2,0,1,42,19,32,55,5.43438E-005,33.549,74469,5302844,581,140,197.31,293,3256.05,48.965
../../benchmarks_de5_16.1/depth_fusion294,1,0,0,64,1,1,1,2,2,1,2,1,0,42,19,39,55,3.84919E-005,711.254,75582,6967741,722,140,231.16,294,nan,nan
../../benchmarks_de5_16.1/depth_fusion295,1,0,0,64,1,1,1,2,2,1,2,1,1,40,18,36,55,5.27614E-005,32.8391,72979,6778254,650,140,188.78,295,nan,nan
../../benchmarks_de5_16.1/depth_fusion296,1,0,0,64,1,1,1,2,2,2,1,0,0,51,26,40,55,3.85347E-005,1189.35,108198,5936888,715,140,267.45,296,4060.25,30.6267
../../benchmarks_de5_16.1/depth_fusion297,1,0,0,64,1,1,1,2,2,2,1,0,1,42,19,33,55,5.43438E-005,32.2639,74814,5301820,581,140,202.51,297,3298.95,48.6965
../../benchmarks_de5_16.1/depth_fusion298,1,0,0,64,1,1,1,2,2,2,1,1,0,42,19,40,55,3.84919E-005,683.831,75963,6966717,722,140,240.32,298,nan,nan
../../benchmarks_de5_16.1/depth_fusion299,1,0,0,64,1,1,1,2,2,2,1,1,1,40,18,36,55,5.27614E-005,30.6589,73353,6777230,650,140,200.4,299,nan,nan
../../benchmarks_de5_16.1/depth_fusion300,1,0,0,64,1,1,1,2,2,2,2,0,0,51,26,40,55,4.12872E-005,1196.43,108088,5936888,715,140,265.11,300,3762.26,29.9733
../../benchmarks_de5_16.1/depth_fusion301,1,0,0,64,1,1,1,2,2,2,2,0,1,42,19,33,55,5.82255E-005,28.9621,74476,5301820,581,140,195.27,301,2955.45,28.1987
../../benchmarks_de5_16.1/depth_fusion302,1,0,0,64,1,1,1,2,2,2,2,1,0,42,19,40,55,4.12413E-005,702.18,75603,6966717,722,140,232.77,302,nan,nan
../../benchmarks_de5_16.1/depth_fusion303,1,0,0,64,1,1,1,2,2,2,2,1,1,40,18,36,55,5.65301E-005,27.0437,73001,6777230,650,140,193.79,303,nan,nan
../../benchmarks_de5_16.1/depth_fusion304,1,0,0,64,1,2,0,1,1,1,1,0,0,29,14,27,14,5.50713E-005,29.7059,54838,3558859,444,35,297.35,304,4228.32,27.029
../../benchmarks_de5_16.1/depth_fusion305,1,0,0,64,1,2,0,1,1,1,1,0,1,29,14,26,14,4.75491E-005,31.9322,54594,3569251,445,35,273.74,305,3673.05,49.9898
../../benchmarks_de5_16.1/depth_fusion306,1,0,0,64,1,2,0,1,1,1,1,1,0,29,13,30,14,5.35932E-005,27.6649,54362,5487006,569,35,303.76,306,nan,nan
../../benchmarks_de5_16.1/depth_fusion307,1,0,0,64,1,2,0,1,1,1,1,1,1,29,13,31,14,4.64182E-005,27.8054,54447,5511123,572,35,303.39,307,nan,nan
../../benchmarks_de5_16.1/depth_fusion308,1,0,0,64,1,2,0,1,1,1,2,0,0,29,14,27,14,5.51015E-005,27.5649,54383,3470539,437,35,284.17,308,3905.17,28.4214
../../benchmarks_de5_16.1/depth_fusion309,1,0,0,64,1,2,0,1,1,1,2,0,1,29,14,26,14,4.75751E-005,26.7774,54287,3482059,439,35,294.2,309,3368.17,50.0265
../../benchmarks_de5_16.1/depth_fusion310,1,0,0,64,1,2,0,1,1,1,2,1,0,28,13,30,14,5.36227E-005,25.875,54193,5398418,561,35,289.18,310,nan,nan
../../benchmarks_de5_16.1/depth_fusion311,1,0,0,64,1,2,0,1,1,1,2,1,1,28,13,30,14,4.64438E-005,26.3445,54134,5423987,565,35,285.38,311,nan,nan
../../benchmarks_de5_16.1/depth_fusion312,1,0,0,64,1,2,0,1,1,2,1,0,0,29,14,26,14,5.14281E-005,25.2444,54572,3472331,437,35,297.35,312,4014.52,28.6375
../../benchmarks_de5_16.1/depth_fusion313,1,0,0,64,1,2,0,1,1,2,1,0,1,29,14,26,14,4.39155E-005,25.5563,54515,3483851,439,35,294.89,313,3333.48,50.4692
../../benchmarks_de5_16.1/depth_fusion314,1,0,0,64,1,2,0,1,1,2,1,1,0,29,13,30,14,5.00479E-005,23.7178,54290,5400210,561,35,301.75,314,nan,nan
../../benchmarks_de5_16.1/depth_fusion315,1,0,0,64,1,2,0,1,1,2,1,1,1,29,13,30,14,4.28712E-005,24.2767,54338,5425779,565,35,295.85,315,nan,nan
../../benchmarks_de5_16.1/depth_fusion316,1,0,0,64,1,2,0,1,1,2,2,0,0,29,14,27,14,0.000051424,21.9772,54471,3470027,439,35,302.02,316,3692.28,27.221
../../benchmarks_de5_16.1/depth_fusion317,1,0,0,64,1,2,0,1,1,2,2,0,1,29,14,26,14,4.39121E-005,22.2201,54437,3481547,441,35,300.12,317,3036.48,50.2217
../../benchmarks_de5_16.1/depth_fusion318,1,0,0,64,1,2,0,1,1,2,2,1,0,28,13,30,14,5.00439E-005,20.6842,54263,5397906,563,35,303.39,318,nan,nan
../../benchmarks_de5_16.1/depth_fusion319,1,0,0,64,1,2,0,1,1,2,2,1,1,28,13,30,14,4.28678E-005,21.9751,54268,5423475,567,35,286.61,319,nan,nan
../../benchmarks_de5_16.1/depth_fusion320,1,0,0,64,1,2,0,1,2,1,1,0,0,37,17,34,27,2.49645E-005,28.8547,64252,4998982,540,70,302.48,320,4359.16,27.0851
../../benchmarks_de5_16.1/depth_fusion321,1,0,0,64,1,2,0,1,2,1,1,0,1,36,17,32,27,2.12387E-005,29.0397,64127,4964166,539,70,301.47,321,3677.55,50.4388
../../benchmarks_de5_16.1/depth_fusion322,1,0,0,64,1,2,0,1,2,1,1,1,0,35,16,35,27,2.45218E-005,27.5384,63133,6753111,647,70,302.48,322,nan,nan
../../benchmarks_de5_16.1/depth_fusion323,1,0,0,64,1,2,0,1,2,1,1,1,1,35,16,36,27,0.000020994,27.7186,63286,6753202,648,70,302.48,323,nan,nan
../../benchmarks_de5_16.1/depth_fusion324,1,0,0,64,1,2,0,1,2,1,2,0,0,37,17,34,27,2.45106E-005,27.4595,64171,4998982,540,70,283.52,324,3969.53,28.4124
../../benchmarks_de5_16.1/depth_fusion325,1,0,0,64,1,2,0,1,2,1,2,0,1,36,17,32,27,2.08454E-005,28.1615,63986,4964166,539,70,278.08,325,3328.23,49.8634
../../benchmarks_de5_16.1/depth_fusion326,1,0,0,64,1,2,0,1,2,1,2,1,0,35,16,35,27,2.42281E-005,24.7087,63042,6753111,647,70,301.29,326,nan,nan
../../benchmarks_de5_16.1/depth_fusion327,1,0,0,64,1,2,0,1,2,1,2,1,1,35,16,36,27,2.07395E-005,24.8098,63235,6753202,648,70,302.48,327,nan,nan
../../benchmarks_de5_16.1/depth_fusion328,1,0,0,64,1,2,0,1,2,2,1,0,0,37,17,34,27,2.28725E-005,25.6128,64363,5002566,541,70,302.48,328,4035.37,28.7152
../../benchmarks_de5_16.1/depth_fusion329,1,0,0,64,1,2,0,1,2,2,1,0,1,37,17,32,27,2.04521E-005,27.952,64232,4967750,541,70,277.16,329,3374.51,49.9685
../../benchmarks_de5_16.1/depth_fusion330,1,0,0,64,1,2,0,1,2,2,1,1,0,35,16,35,27,2.26089E-005,24.3554,63245,6756695,648,70,302.48,330,nan,nan
../../benchmarks_de5_16.1/depth_fusion331,1,0,0,64,1,2,0,1,2,2,1,1,1,36,16,36,27,0.000020485,24.9106,63504,6756786,650,70,297.7,331,nan,nan
../../benchmarks_de5_16.1/depth_fusion332,1,0,0,64,1,2,0,1,2,2,2,0,0,37,17,34,27,0.000022452,22.6619,64342,5002566,541,70,302.48,332,3742.84,27.0066
../../benchmarks_de5_16.1/depth_fusion333,1,0,0,64,1,2,0,1,2,2,2,0,1,37,17,32,27,2.00588E-005,22.8553,64275,4967750,541,70,303.12,333,3042.4,50.2936
../../benchmarks_de5_16.1/depth_fusion334,1,0,0,64,1,2,0,1,2,2,2,1,0,35,16,35,27,0.000022338,21.3834,63252,6756695,648,70,303.39,334,nan,nan
../../benchmarks_de5_16.1/depth_fusion335,1,0,0,64,1,2,0,1,2,2,2,1,1,36,16,36,27,2.02305E-005,23.9047,63505,6756786,650,70,271.81,335,nan,nan
../../benchmarks_de5_16.1/depth_fusion336,1,0,0,64,1,2,0,2,1,1,1,0,0,33,16,29,24,5.13999E-005,26.369,60196,3760326,469,62,295.07,336,4175.07,27.0177
../../benchmarks_de5_16.1/depth_fusion337,1,0,0,64,1,2,0,2,1,1,1,0,1,32,15,28,24,4.75491E-005,26.3215,59830,3722090,464,62,296.29,337,3576.36,50.0224
../../benchmarks_de5_16.1/depth_fusion338,1,0,0,64,1,2,0,2,1,1,1,1,0,31,15,31,24,4.14938E-005,24.4849,59111,5504619,572,62,303.39,338,nan,nan
../../benchmarks_de5_16.1/depth_fusion339,1,0,0,64,1,2,0,2,1,1,1,1,1,31,15,32,24,3.85391E-005,25.1018,59185,5506043,573,62,297.52,339,nan,nan
../../benchmarks_de5_16.1/depth_fusion340,1,0,0,64,1,2,0,2,1,1,2,0,0,32,15,29,24,0.000051424,23.8119,59693,3666886,463,62,288.1,340,3859.45,26.9021
../../benchmarks_de5_16.1/depth_fusion341,1,0,0,64,1,2,0,2,1,1,2,0,1,32,15,28,24,4.75714E-005,23.2075,59456,3635398,460,62,297.7,341,3261.63,49.9194
../../benchmarks_de5_16.1/depth_fusion342,1,0,0,64,1,2,0,2,1,1,2,1,0,31,14,31,24,4.14877E-005,21.6876,58838,5416775,566,62,300.83,342,nan,nan
../../benchmarks_de5_16.1/depth_fusion343,1,0,0,64,1,2,0,2,1,1,2,1,1,31,14,31,24,3.85424E-005,21.9734,58753,5418804,568,62,298.32,343,nan,nan
../../benchmarks_de5_16.1/depth_fusion344,1,0,0,64,1,2,0,2,1,2,1,0,0,32,15,29,24,0.000051424,22.4326,59878,3666374,462,62,291.12,344,3848.19,27.3807
../../benchmarks_de5_16.1/depth_fusion345,1,0,0,64,1,2,0,2,1,2,1,0,1,32,15,28,24,5.12308E-005,22.5031,59658,3634886,460,62,291.03,345,3297.35,50.1748
../../benchmarks_de5_16.1/depth_fusion346,1,0,0,64,1,2,0,2,1,2,1,1,0,31,14,31,24,4.14877E-005,21.9219,58927,5416263,565,62,281.52,346,nan,nan
../../benchmarks_de5_16.1/depth_fusion347,1,0,0,64,1,2,0,2,1,2,1,1,1,31,14,31,24,4.15072E-005,21.268,59033,5418292,568,62,291.88,347,nan,nan
../../benchmarks_de5_16.1/depth_fusion348,1,0,0,64,1,2,0,2,1,2,2,0,0,32,15,29,24,5.50972E-005,18.9318,59698,3666374,462,62,298.59,348,3533.73,27.2631
../../benchmarks_de5_16.1/depth_fusion349,1,0,0,64,1,2,0,2,1,2,2,0,1,32,15,28,24,5.12308E-005,19.1919,59496,3634886,460,62,296.47,349,2953.28,50.2715
../../benchmarks_de5_16.1/depth_fusion350,1,0,0,64,1,2,0,2,1,2,2,1,0,31,14,31,24,4.44511E-005,18.6242,58856,5416263,565,62,284.17,350,nan,nan
../../benchmarks_de5_16.1/depth_fusion351,1,0,0,64,1,2,0,2,1,2,2,1,1,31,14,31,24,4.15072E-005,18.539,58817,5418292,568,62,286.86,351,nan,nan
../../benchmarks_de5_16.1/depth_fusion352,1,0,0,64,1,2,0,2,2,1,1,0,0,44,21,39,48,2.28725E-005,25.8144,75539,5400636,589,124,303.49,352,4208.25,27.3106
../../benchmarks_de5_16.1/depth_fusion353,1,0,0,64,1,2,0,2,2,1,1,0,1,43,20,36,48,2.24384E-005,26.0791,75128,5321276,582,124,302.48,353,3573.5,50.6295
../../benchmarks_de5_16.1/depth_fusion354,1,0,0,64,1,2,0,2,2,1,1,1,0,40,18,38,48,2.23348E-005,27.0468,73134,6792057,654,124,270.12,354,nan,nan
../../benchmarks_de5_16.1/depth_fusion355,1,0,0,64,1,2,0,2,2,1,1,1,1,41,18,38,48,0.000022059,26.0929,73288,6792153,655,124,282.8,355,nan,nan
../../benchmarks_de5_16.1/depth_fusion356,1,0,0,64,1,2,0,2,2,1,2,0,0,44,21,39,48,2.24489E-005,22.914,75447,5400636,589,124,303.49,356,3853.03,27.0037
../../benchmarks_de5_16.1/depth_fusion357,1,0,0,64,1,2,0,2,2,1,2,0,1,43,20,36,48,0.000022015,23.2004,75080,5321276,582,124,301.93,357,3243.26,50.367
../../benchmarks_de5_16.1/depth_fusion358,1,0,0,64,1,2,0,2,2,1,2,1,0,41,18,38,48,2.20608E-005,22.7666,72990,6792057,654,124,282.4,358,nan,nan
../../benchmarks_de5_16.1/depth_fusion359,1,0,0,64,1,2,0,2,2,1,2,1,1,41,18,38,48,0.000021785,21.5973,73155,6792153,655,124,302.48,359,nan,nan
../../benchmarks_de5_16.1/depth_fusion360,1,0,0,64,1,2,0,2,2,2,1,0,0,44,21,39,48,2.40524E-005,22.7164,75614,5404220,589,124,302.48,360,3911.8,27.3739
../../benchmarks_de5_16.1/depth_fusion361,1,0,0,64,1,2,0,2,2,2,1,0,1,43,20,36,48,2.35875E-005,23.3616,75113,5324860,582,124,295.94,361,3271.81,49.9418
../../benchmarks_de5_16.1/depth_fusion362,1,0,0,64,1,2,0,2,2,2,1,1,0,41,19,38,48,2.36365E-005,21.0551,73137,6795641,654,124,303.49,362,nan,nan
../../benchmarks_de5_16.1/depth_fusion363,1,0,0,64,1,2,0,2,2,2,1,1,1,41,19,38,48,2.33411E-005,21.2639,73252,6795737,655,124,303.49,363,nan,nan
../../benchmarks_de5_16.1/depth_fusion364,1,0,0,64,1,2,0,2,2,2,2,0,0,44,21,39,48,2.49518E-005,20.1331,75361,5391420,589,124,296.47,364,3573.24,27.1062
../../benchmarks_de5_16.1/depth_fusion365,1,0,0,64,1,2,0,2,2,2,2,0,1,43,20,36,48,2.44928E-005,19.9789,74880,5320124,583,124,302.38,365,2992.03,49.8411
../../benchmarks_de5_16.1/depth_fusion366,1,0,0,64,1,2,0,2,2,2,2,1,0,41,19,38,48,2.42219E-005,18.1638,72838,6791033,656,124,303.49,366,nan,nan
../../benchmarks_de5_16.1/depth_fusion367,1,0,0,64,1,2,0,2,2,2,2,1,1,41,19,38,48,2.39264E-005,19.2691,72992,6791129,657,124,288.01,367,nan,nan
../../benchmarks_de5_16.1/depth_fusion368,1,0,0,64,1,2,1,1,1,1,1,0,0,29,14,26,14,0.000220285,1849.94,59607,3935226,484,35,260.14,368,4354.42,49.9059
../../benchmarks_de5_16.1/depth_fusion369,1,0,0,64,1,2,1,1,1,1,1,0,1,27,13,24,14,0.000190196,28.9959,52093,3498798,439,35,297.35,369,3729.9,51.2392
../../benchmarks_de5_16.1/depth_fusion370,1,0,0,64,1,2,1,1,1,1,1,1,0,27,12,30,14,0.000214373,633.821,52655,5815328,592,35,265.67,370,nan,nan
../../benchmarks_de5_16.1/depth_fusion371,1,0,0,64,1,2,1,1,1,1,1,1,1,27,12,28,14,0.000185673,27.2452,51856,5442703,561,35,302.75,371,nan,nan
../../benchmarks_de5_16.1/depth_fusion372,1,0,0,64,1,2,1,1,1,1,2,0,0,29,14,25,14,0.000220406,1778.61,59449,3675130,471,35,270.05,372,4034.5,50.1512
../../benchmarks_de5_16.1/depth_fusion373,1,0,0,64,1,2,1,1,1,1,2,0,1,27,13,23,14,0.000190301,25.9809,51810,3443011,435,35,296.47,373,3440.22,51.2587
../../benchmarks_de5_16.1/depth_fusion374,1,0,0,64,1,2,1,1,1,1,2,1,0,27,12,30,14,0.000214491,610.45,52404,5563462,576,35,274.49,374,nan,nan
../../benchmarks_de5_16.1/depth_fusion375,1,0,0,64,1,2,1,1,1,1,2,1,1,27,12,28,14,0.000185775,24.2296,51812,5389036,559,35,303.39,375,nan,nan
../../benchmarks_de5_16.1/depth_fusion376,1,0,0,64,1,2,1,1,1,2,1,0,0,29,14,25,14,0.000205712,1804.06,59655,3683066,466,35,266.24,376,4009.99,50.3208
../../benchmarks_de5_16.1/depth_fusion377,1,0,0,64,1,2,1,1,1,2,1,0,1,27,13,23,14,0.000175662,24.25,52036,3444803,435,35,303.39,377,3426.9,51.2161
../../benchmarks_de5_16.1/depth_fusion378,1,0,0,64,1,2,1,1,1,2,1,1,0,27,12,30,14,0.000200191,622.712,52635,5565382,574,35,268.45,378,nan,nan
../../benchmarks_de5_16.1/depth_fusion379,1,0,0,64,1,2,1,1,1,2,1,1,1,27,13,28,14,0.000171485,23.4865,51970,5390828,559,35,298.14,379,nan,nan
../../benchmarks_de5_16.1/depth_fusion380,1,0,0,64,1,2,1,1,1,2,2,0,0,29,14,25,14,0.000205696,1768.95,59609,3680762,468,35,271,380,3670.26,50.1091
../../benchmarks_de5_16.1/depth_fusion381,1,0,0,64,1,2,1,1,1,2,2,0,1,27,13,23,14,0.000175648,21.4057,51945,3442499,437,35,302.48,381,3095.94,51.4143
../../benchmarks_de5_16.1/depth_fusion382,1,0,0,64,1,2,1,1,1,2,2,1,0,27,12,30,14,0.000200176,645.64,52527,5563078,576,35,257.52,382,nan,nan
../../benchmarks_de5_16.1/depth_fusion383,1,0,0,64,1,2,1,1,1,2,2,1,1,27,12,29,14,0.000171471,20.297,51849,5388524,561,35,301.65,383,nan,nan
../../benchmarks_de5_16.1/depth_fusion384,1,0,0,64,1,2,1,1,2,1,1,0,0,38,19,32,27,5.82505E-005,1171.41,76186,5113252,580,70,270.12,384,4453.86,50.3453
../../benchmarks_de5_16.1/depth_fusion385,1,0,0,64,1,2,1,1,2,1,1,0,1,34,16,29,27,4.95639E-005,28.4177,60936,4958022,539,70,302.48,385,3797.39,51.3783
../../benchmarks_de5_16.1/depth_fusion386,1,0,0,64,1,2,1,1,2,1,1,1,0,34,15,35,27,5.72176E-005,642.852,61325,6802448,657,70,261.77,386,nan,nan
../../benchmarks_de5_16.1/depth_fusion387,1,0,0,64,1,2,1,1,2,1,1,1,1,34,15,34,27,4.89928E-005,30.0916,60313,6751592,644,70,273.67,387,nan,nan
../../benchmarks_de5_16.1/depth_fusion388,1,0,0,64,1,2,1,1,2,1,2,0,0,38,19,32,27,4.28936E-005,1173.56,76178,5113252,580,70,268.81,388,4024.16,49.7252
../../benchmarks_de5_16.1/depth_fusion389,1,0,0,64,1,2,1,1,2,1,2,0,1,34,16,29,27,3.64846E-005,25.4942,60937,4958022,539,70,302.48,389,3431.51,50.6636
../../benchmarks_de5_16.1/depth_fusion390,1,0,0,64,1,2,1,1,2,1,2,1,0,34,15,35,27,4.23992E-005,637.81,61035,6802448,657,70,262.46,390,nan,nan
../../benchmarks_de5_16.1/depth_fusion391,1,0,0,64,1,2,1,1,2,1,2,1,1,34,15,34,27,3.62992E-005,24.168,60058,6751592,644,70,303.49,391,nan,nan
../../benchmarks_de5_16.1/depth_fusion392,1,0,0,64,1,2,1,1,2,2,1,0,0,38,19,32,27,4.00324E-005,1152.64,76292,5116836,581,70,273.14,392,4107.97,50.1726
../../benchmarks_de5_16.1/depth_fusion393,1,0,0,64,1,2,1,1,2,2,1,0,1,35,16,30,27,3.57962E-005,25.1929,61135,4961606,541,70,302.48,393,3493.95,50.7213
../../benchmarks_de5_16.1/depth_fusion394,1,0,0,64,1,2,1,1,2,2,1,1,0,34,15,35,27,3.95711E-005,704.629,61396,6806032,658,70,237.41,394,nan,nan
../../benchmarks_de5_16.1/depth_fusion395,1,0,0,64,1,2,1,1,2,2,1,1,1,34,15,34,27,3.58538E-005,23.8984,60484,6755176,646,70,303.49,395,nan,nan
../../benchmarks_de5_16.1/depth_fusion396,1,0,0,64,1,2,1,1,2,2,2,0,0,38,19,32,27,3.14329E-005,1178.82,76285,5116836,581,70,266.09,396,3815.3,50.2082
../../benchmarks_de5_16.1/depth_fusion397,1,0,0,64,1,2,1,1,2,2,2,0,1,35,16,30,27,2.80862E-005,22.3288,61048,4961606,541,70,302.48,397,3145,51.3708
../../benchmarks_de5_16.1/depth_fusion398,1,0,0,64,1,2,1,1,2,2,2,1,0,34,15,35,27,3.12731E-005,665.709,61085,6806032,658,70,250.12,398,nan,nan
../../benchmarks_de5_16.1/depth_fusion399,1,0,0,64,1,2,1,1,2,2,2,1,1,34,16,34,27,2.83267E-005,21.0113,60356,6755176,646,70,303.49,399,nan,nan
../../benchmarks_de5_16.1/depth_fusion400,1,0,0,64,1,2,1,2,1,1,1,0,0,35,18,30,27,0.0002056,1865.25,77323,4431652,580,70,255.88,400,4425.53,36.5208
../../benchmarks_de5_16.1/depth_fusion401,1,0,0,64,1,2,1,2,1,1,1,0,1,31,14,25,27,0.000190196,36.0422,58641,3654244,455,70,207.94,401,3710.74,50.5843
../../benchmarks_de5_16.1/depth_fusion402,1,0,0,64,1,2,1,2,1,1,1,1,0,32,14,34,27,0.000165854,812.786,60474,5925596,628,70,203.5,402,nan,nan
../../benchmarks_de5_16.1/depth_fusion403,1,0,0,64,1,2,1,2,1,1,1,1,1,30,14,30,27,0.000154043,38.3624,57910,5444348,562,70,187.61,403,nan,nan
../../benchmarks_de5_16.1/depth_fusion404,1,0,0,64,1,2,1,2,1,1,2,0,0,35,18,30,27,0.000205696,1842.96,77189,4161444,568,70,258.86,404,4104.69,46.2228
../../benchmarks_de5_16.1/depth_fusion405,1,0,0,64,1,2,1,2,1,1,2,0,1,30,14,25,27,0.000190286,30.6198,58566,3604542,457,70,215.28,405,3388.12,50.4745
../../benchmarks_de5_16.1/depth_fusion406,1,0,0,64,1,2,1,2,1,1,2,1,0,31,14,33,27,0.000165829,752.541,60217,5671041,614,70,218.62,406,nan,nan
../../benchmarks_de5_16.1/depth_fusion407,1,0,0,64,1,2,1,2,1,1,2,1,1,30,14,30,27,0.000154057,30.6424,57673,5391131,561,70,205.97,407,nan,nan
../../benchmarks_de5_16.1/depth_fusion408,1,0,0,64,1,2,1,2,1,2,1,0,0,35,18,29,27,0.000205696,1776.66,77326,4160932,566,70,268.52,408,4044.37,46.2592
../../benchmarks_de5_16.1/depth_fusion409,1,0,0,64,1,2,1,2,1,2,1,0,1,31,14,25,27,0.000204923,31.3582,58674,3604030,457,70,199,409,3380.22,50.5016
../../benchmarks_de5_16.1/depth_fusion410,1,0,0,64,1,2,1,2,1,2,1,1,0,31,14,33,27,0.000165829,795.571,60499,5670529,614,70,206.35,410,nan,nan
../../benchmarks_de5_16.1/depth_fusion411,1,0,0,64,1,2,1,2,1,2,1,1,1,30,14,29,27,0.000165907,28.6461,57978,5390619,561,70,208.55,411,nan,nan
../../benchmarks_de5_16.1/depth_fusion412,1,0,0,64,1,2,1,2,1,2,2,0,0,35,18,30,27,0.000220389,1901.75,77316,4160932,566,70,250.25,412,3724.75,35.8171
../../benchmarks_de5_16.1/depth_fusion413,1,0,0,64,1,2,1,2,1,2,2,0,1,31,14,25,27,0.000204923,26.6905,58618,3604030,457,70,200.96,413,3053.3,50.2977
../../benchmarks_de5_16.1/depth_fusion414,1,0,0,64,1,2,1,2,1,2,2,1,0,31,14,33,27,0.000177674,752.622,60285,5670529,614,70,216.96,414,nan,nan
../../benchmarks_de5_16.1/depth_fusion415,1,0,0,64,1,2,1,2,1,2,2,1,1,30,14,30,27,0.000165907,25.24,57746,5390619,561,70,201.32,415,nan,nan
../../benchmarks_de5_16.1/depth_fusion416,1,0,0,64,1,2,1,2,2,1,1,0,0,51,26,41,55,4.00324E-005,1231.78,108860,5932792,713,140,257.06,416,4394.58,36.4008
../../benchmarks_de5_16.1/depth_fusion417,1,0,0,64,1,2,1,2,2,1,1,0,1,42,19,33,55,3.92727E-005,39.2315,74900,5315132,582,140,190.54,417,3693.33,50.5747
../../benchmarks_de5_16.1/depth_fusion418,1,0,0,64,1,2,1,2,2,1,1,1,0,42,19,40,55,3.90914E-005,691.475,75960,6978045,720,140,239.06,418,nan,nan
../../benchmarks_de5_16.1/depth_fusion419,1,0,0,64,1,2,1,2,2,1,1,1,1,40,18,37,55,3.86087E-005,35.1179,73478,6790538,651,140,201.89,419,nan,nan
../../benchmarks_de5_16.1/depth_fusion420,1,0,0,64,1,2,1,2,2,1,2,0,0,51,26,41,55,3.14329E-005,1163.74,108857,5932792,713,140,274.64,420,4054.61,46.3139
../../benchmarks_de5_16.1/depth_fusion421,1,0,0,64,1,2,1,2,2,1,2,0,1,42,19,33,55,3.08253E-005,33.3654,74600,5315132,582,140,198.09,421,3358.3,50.417
../../benchmarks_de5_16.1/depth_fusion422,1,0,0,64,1,2,1,2,2,1,2,1,0,42,19,40,55,3.08894E-005,673.715,75266,6978045,720,140,244.08,422,nan,nan
../../benchmarks_de5_16.1/depth_fusion423,1,0,0,64,1,2,1,2,2,1,2,1,1,40,18,37,55,3.05033E-005,31.4259,73162,6790538,651,140,197.51,423,nan,nan
../../benchmarks_de5_16.1/depth_fusion424,1,0,0,64,1,2,1,2,2,2,1,0,0,51,26,41,55,3.36781E-005,1166.29,108940,5936376,713,140,273.37,424,4047.8,45.9395
../../benchmarks_de5_16.1/depth_fusion425,1,0,0,64,1,2,1,2,2,2,1,0,1,42,19,33,55,3.30271E-005,33.0142,74865,5318716,582,140,197.7,425,3415.83,50.1249
../../benchmarks_de5_16.1/depth_fusion426,1,0,0,64,1,2,1,2,2,2,1,1,0,42,19,40,55,3.30958E-005,693.713,75523,6981629,720,140,236.91,426,nan,nan
../../benchmarks_de5_16.1/depth_fusion427,1,0,0,64,1,2,1,2,2,2,1,1,1,40,18,37,55,3.26821E-005,31.6016,73422,6794122,651,140,193.64,427,nan,nan
../../benchmarks_de5_16.1/depth_fusion428,1,0,0,64,1,2,1,2,2,2,2,0,0,51,26,40,55,5.82209E-005,1141.4,108376,5949176,717,140,279.32,428,3743.18,35.7916
../../benchmarks_de5_16.1/depth_fusion429,1,0,0,64,1,2,1,2,2,2,2,0,1,42,19,33,55,5.71579E-005,29.9216,74397,5314108,584,140,188.04,429,3058.12,49.8676
../../benchmarks_de5_16.1/depth_fusion430,1,0,0,64,1,2,1,2,2,2,2,1,0,42,19,40,55,5.65257E-005,671.12,75671,6978317,724,140,243.6,430,nan,nan
../../benchmarks_de5_16.1/depth_fusion431,1,0,0,64,1,2,1,2,2,2,2,1,1,40,18,37,55,5.58361E-005,27.9835,72959,6789514,653,140,186.95,431,nan,nan
../../benchmarks_de5_16.1/depth_fusion432,1,0,1,64,0,0,0,1,1,1,1,0,0,26,12,22,14,0.234375,44.1419,52088,3675292,445,37,272.4,432,1.83956,7.91338
../../benchmarks_de5_16.1/depth_fusion434,1,0,1,64,0,0,0,2,1,1,1,0,0,31,14,26,26,0.234375,43.6706,59459,4515976,514,66,265.39,434,1.88145,10.0586
