ID_x,knob_simd,knob_compute_units,knob_xyz_loop,knob_entryid_loop,knob_entryid_num_wi,knob_hardcode_size,knob_cache_voxels,knob_xyz_loop_flat,knob_xyz_unroll,knob_entryid_unroll,knob_voxel_unroll,knob_voxel_out_unroll,knob_depth_local,knob_branch_pos,knob_unused,estim_logic,estim_reg,estim_mem,estim_dsp,estim_throughput_0,time,logic,mem,ram,dsp,fmax,verif,error,fit,ID_int,ID_y,Tracking1,Tracking2,Raycast,Raycast_CreateDepths,Raycast_CreatePointCloud,Raycast_CreateICPMaps,Raycast_ForwardRender,Fusion,Fusion_allocate,Fusion_integrate,Total_time,Unnamed: 12
../benchmarks/depth_fusion348,1,1,0,0,64,1,2,0,2,1,2,2,0,0,1,73,37,69,55,4.43466E-005,38.9912,19410,820336,256,70,136.78,P,N,Y,348,depth_fusion348_timing.csv,304.242670886,0,630.142822785,46.8030632911,0,583.18678481,0,122.232822785,73.0568860759,49.0715822785,1080.10303797,
../benchmarks/depth_fusion349,1,1,0,0,64,1,2,0,2,1,2,2,0,1,1,72,36,65,55,3.98092E-005,39.1189,19175,789108,250,70,137.11,P,N,Y,349,depth_fusion349_timing.csv,306.552189873,0,625.959974684,46.0333544304,0,579.799443038,0,120.383392405,70.8493670886,49.446721519,1075.7456962,
../benchmarks/depth_fusion368,1,1,0,0,64,1,2,1,1,1,1,1,0,0,1,60,32,56,31,0.000176413,3978.7,20513,1125281,223,39,116.97,P,N,Y,368,depth_fusion368_timing.csv,303.205835443,0,665.707177215,53.7023544304,0,611.872886076,0,6244.97696203,72.4914177215,6172.37924051,7236.96202532,
../benchmarks/depth_fusion369,1,1,0,0,64,1,2,1,1,1,1,1,0,1,1,52,26,41,31,0.000152892,61.1648,12580,676778,162,39,134.28,P,N,Y,369,depth_fusion369_timing.csv,307.719126582,0,615.416126582,45.609721519,0,569.684126582,0,142.214531646,64.8770506329,77.2467721519,1088.26936709,
../benchmarks/depth_fusion371,1,1,0,0,64,1,2,1,1,1,1,1,1,1,1,52,26,90,31,0.00011253,60.304,12779,2685479,397,39,131.94,P,N,Y,371,depth_fusion371_timing.csv,301.323848101,0,615.876759494,45.4835443038,0,570.269607595,0,141.849658228,66.1767594937,75.5803417722,1081.93227848,
../benchmarks/depth_fusion372,1,1,0,0,64,1,2,1,1,1,1,2,0,0,1,60,32,50,31,0.000177456,3753.28,20335,869289,189,39,123.73,P,N,Y,372,depth_fusion372_timing.csv,312.261506329,0,621.097518987,46.2730506329,0,574.695607595,0,4771.49177215,69.1631012658,4702.22303797,5727.62316456,
../benchmarks/depth_fusion373,1,1,0,0,64,1,2,1,1,1,1,2,0,1,1,52,26,39,31,0.000153795,50.6411,12452,619828,154,39,132.6,P,N,Y,373,depth_fusion373_timing.csv,307.095797468,0,620.773392405,45.9519620253,0,574.697113924,0,130.638025316,66.4830379747,64.0679620253,1081.59911392,
../benchmarks/depth_fusion374,1,1,0,0,64,1,2,1,1,1,1,2,1,0,1,51,25,99,31,0.00013065,1162.05,13254,2815571,397,39,130.31,P,N,Y,374,depth_fusion374_timing.csv,306.774835443,0,613.518126582,45.484835443,0,567.910658228,0,1522.04679747,65.3566329114,1456.58425316,2465.33582278,
../benchmarks/depth_fusion375,1,1,0,0,64,1,2,1,1,1,1,2,1,1,1,51,25,90,31,0.00011323,50.3557,12687,2631885,397,39,128.89,P,N,Y,375,depth_fusion375_timing.csv,307.336417722,0,615.940708861,45.6553924051,0,570.16221519,0,128.51243038,64.8689746835,63.5532151899,1074.69,
../benchmarks/depth_fusion376,1,1,0,0,64,1,2,1,1,1,2,1,0,0,1,61,32,50,31,0.000165626,3749.52,20578,871161,189,39,123.88,P,N,Y,376,depth_fusion376_timing.csv,304.078316456,0,614.88264557,45.5203291139,0,569.23621519,0,4734.81759494,66.8560379747,4667.85797468,5677.53759494,
../benchmarks/depth_fusion377,1,1,0,0,64,1,2,1,1,1,2,1,0,1,1,52,26,39,31,0.000136543,56.4913,12637,637947,153,39,130.94,P,N,Y,377,depth_fusion377_timing.csv,304.746936709,0,628.134025316,46.2323924051,0,581.774063291,0,140.254025316,69.232835443,70.9293291139,1096.39544304,
../benchmarks/depth_fusion378,1,1,0,0,64,1,2,1,1,1,2,1,1,0,1,52,26,98,31,0.00012194,1248.5,13475,2817849,397,39,121.47,P,N,Y,378,depth_fusion378_timing.csv,307.900126582,0,624.856405063,46.8890379747,0,577.833202532,0,1639.75468354,71.6421012658,1568.00160759,2595.48835443,
../benchmarks/depth_fusion379,1,1,0,0,64,1,2,1,1,1,2,1,1,1,1,52,26,90,31,0.00010383,56.0798,12813,2649683,397,39,127.08,P,N,Y,379,depth_fusion379_timing.csv,307.238088608,0,615.719417722,46.0275189873,0,569.566974684,0,139.633012658,68.8164177215,70.7263797468,1085.26594937,
../benchmarks/depth_fusion380,1,1,0,0,64,1,2,1,1,1,2,2,0,0,1,60,32,51,31,0.000165561,3861.56,20523,868393,192,39,119.86,P,N,Y,380,depth_fusion380_timing.csv,308.710227848,0,624.773037975,46.4451772152,0,578.198050633,0,4897.77506329,71.659556962,4826.00696203,5853.87746835,
../benchmarks/depth_fusion381,1,1,0,0,64,1,2,1,1,1,2,2,0,1,1,52,26,41,31,0.000136489,44.8792,12526,635310,156,39,131.71,P,N,Y,381,depth_fusion381_timing.csv,307.892962025,0,625.951898734,46.3890886076,0,579.435797468,0,125.336468354,68.3765443038,56.8707594937,1082.15126582,
../benchmarks/depth_fusion382,1,1,0,0,64,1,2,1,1,1,2,2,1,0,1,52,25,99,31,0.00012189,1184.22,13402,2814843,397,39,126.82,P,N,Y,382,depth_fusion382_timing.csv,309.197708861,0,616.351101266,45.5636835443,0,570.657227848,0,1543.70536709,66.4421392405,1477.15598734,2492.85962025,
../benchmarks/depth_fusion383,1,1,0,0,64,1,2,1,1,1,2,2,1,1,1,51,25,92,31,0.000103787,43.0803,12754,2646945,397,39,131.52,P,N,Y,383,depth_fusion383_timing.csv,302.478810127,0,615.512556962,45.3798734177,0,570.010075949,0,119.192455696,64.9400886076,54.1635189873,1060.10632911,
../benchmarks/depth_fusion385,1,1,0,0,64,1,2,1,1,2,1,1,0,1,1,73,36,55,63,4.12134E-005,68.8246,20099,875187,234,78,123.48,P,N,Y,385,depth_fusion385_timing.csv,305.995443038,0,613.986531646,45.5020379747,0,568.364848101,0,152.149670886,65.171278481,86.8915949367,1095.05025316,
../benchmarks/depth_fusion389,1,1,0,0,64,1,2,1,1,2,1,2,0,1,1,73,36,55,63,3.03376E-005,56.556,20133,876051,236,78,129.14,P,N,Y,389,depth_fusion389_timing.csv,308.43178481,0,627.58578481,46.8997594937,0,580.562734177,0,144.004037975,72.514278481,71.403443038,1102.60367089,
../benchmarks/depth_fusion393,1,1,0,0,64,1,2,1,1,2,2,1,0,1,1,75,37,56,63,2.97652E-005,59.9356,20298,878771,236,78,125.09,P,N,Y,393,depth_fusion393_timing.csv,302.747493671,0,625.304405063,47.0037468354,0,578.175772152,0,149.883582278,74.4465696203,75.3481772152,1100.67240506,
../benchmarks/depth_fusion397,1,1,0,0,64,1,2,1,1,2,2,2,0,1,1,75,37,56,63,2.33543E-005,48.8154,20289,879763,238,78,129.46,P,N,Y,397,depth_fusion397_timing.csv,304.887126582,0,628.346240506,46.6826455696,0,581.54,0,134.601164557,72.8284303797,61.6846075949,1090.73151899,
../benchmarks/depth_fusion401,1,1,0,0,64,1,2,1,2,1,1,1,0,1,1,66,32,48,63,0.000147047,72.4392,18476,785213,212,78,106.37,P,N,Y,401,depth_fusion401_timing.csv,301.484696203,0,627.426987342,46.4141012658,0,580.887632911,0,163.66978481,72.666721519,90.8919746835,1115.02227848,
../benchmarks/depth_fusion403,1,1,0,0,64,1,2,1,2,1,1,1,1,1,1,64,31,97,63,9.27404E-005,68.7335,18897,2704254,397,78,107.51,P,N,Y,403,depth_fusion403_timing.csv,302.088936709,0,612.488936709,45.1753291139,0,567.195113924,0,150.850594937,64.8862911392,85.879556962,1088.39392405,
../benchmarks/depth_fusion405,1,1,0,0,64,1,2,1,2,1,1,2,0,1,1,65,32,48,63,0.000147863,59.2616,18418,733916,208,78,105.56,P,N,Y,405,depth_fusion405_timing.csv,306.21278481,0,616.013860759,45.4435949367,0,570.450303797,0,139.867088608,64.9365189873,74.8434936709,1085.02797468,
../benchmarks/depth_fusion409,1,1,0,0,64,1,2,1,2,1,2,1,0,1,1,65,32,47,63,0.000159237,57.8605,18559,733738,207,78,112.58,P,N,Y,409,depth_fusion409_timing.csv,301.819025316,0,626.108189873,46.6033924051,0,579.379088608,0,143.74756962,70.8026582278,72.8579746835,1094.67987342,
../benchmarks/depth_fusion411,1,1,0,0,64,1,2,1,2,1,2,1,1,1,1,64,31,96,63,0.00010042,61.6523,18954,2650394,397,78,99.6,P,N,Y,411,depth_fusion411_timing.csv,302.866734177,0,613.460316456,45.2553544304,0,568.08435443,0,141.866177215,64.7765443038,77.0031265823,1081.10227848,
../benchmarks/depth_fusion413,1,1,0,0,64,1,2,1,2,1,2,2,0,1,1,65,32,48,63,0.000159237,45.4493,18481,733788,208,78,109.11,P,N,Y,413,depth_fusion413_timing.csv,302.89843038,0,622.39256962,46.768556962,0,575.499468354,0,129.080556962,71.5693037975,57.4233417722,1077.37632911,
../benchmarks/depth_fusion415,1,1,0,0,64,1,2,1,2,1,2,2,1,1,1,63,31,97,63,0.00010042,42.8247,18903,2649600,397,78,109.18,P,N,Y,415,depth_fusion415_timing.csv,305.95043038,0,613.490848101,45.4158860759,0,567.95521519,0,119.229126582,65.0473417722,54.0964303797,1061.71582278,
../benchmarks/depth_fusion432,1,1,0,1,64,0,0,0,1,1,1,1,0,0,1,51,25,39,33,0.195312,81.3203,13211,853664,171,41,136.93,P,N,Y,432,depth_fusion432_timing.csv,301.910987342,0,630.043696203,46.5718860759,0,583.346860759,0,177.928405063,74.528278481,103.309316456,1132.34873418,
../benchmarks/depth_fusion433,1,1,0,1,64,0,0,0,1,1,1,1,0,1,1,52,25,40,33,0.195312,73.616,13334,950336,184,41,136.87,P,N,Y,433,depth_fusion433_timing.csv,302.186531646,0,613.014177215,45.0305696203,0,567.863860759,0,156.328037975,64.7073164557,91.533835443,1094.4764557,
../benchmarks/depth_fusion434,1,1,0,1,64,0,0,0,2,1,1,1,0,0,1,69,34,59,59,0.195312,80.1271,19690,1420102,296,74,132.83,P,N,Y,434,depth_fusion434_timing.csv,303.214734177,0,623.910151899,46.3038101266,0,577.481582278,0,173.808164557,72.2666835443,101.452278481,1123.22746835,
../benchmarks/depth_fusion435,1,1,0,1,64,0,0,0,2,1,1,1,0,1,1,71,35,59,59,0.195312,71.5966,20145,1508955,309,74,132.36,P,N,Y,435,depth_fusion435_timing.csv,298.963443038,0,625.535405063,46.5663797468,0,578.842759494,0,161.70778481,72.4564303797,89.1622531646,1108.78620253,
../benchmarks/depth_fusion436,1,1,0,1,64,0,0,1,1,1,1,1,0,0,1,55,26,46,33,0.195312,80.4705,13572,881180,191,41,132.88,P,N,Y,436,depth_fusion436_timing.csv,302.437822785,0,613.520303797,45.2057341772,0,568.194481013,0,166.281063291,64.6358607595,101.557025316,1105.16886076,
../benchmarks/depth_fusion437,1,1,0,1,64,0,0,1,1,1,1,1,0,1,1,52,25,40,33,0.195312,73.6359,12993,921340,184,41,130.9,P,N,Y,437,depth_fusion437_timing.csv,301.051518987,0,611.888772152,45.4691898734,0,566.299974684,0,159.997291139,67.9056455696,92.0036455696,1095.82316456,
../benchmarks/depth_fusion438,1,1,0,1,64,0,0,1,2,1,1,1,0,0,1,76,36,65,66,0.181628,56.665,22292,1435935,350,82,118.25,P,N,Y,438,depth_fusion438_timing.csv,306.106202532,0,618.094443038,45.9593797468,0,572.015113924,0,141.083860759,67.3317594937,73.663556962,1088.13392405,
../benchmarks/depth_fusion439,1,1,0,1,64,0,0,1,2,1,1,1,0,1,1,67,33,49,66,0.169829,51.89,19194,1017751,240,82,135.22,P,N,Y,439,depth_fusion439_timing.csv,303.816759494,0,625.503810127,46.6198481013,0,578.758012658,0,140.312493671,73.9094683544,66.3128481013,1092.51417722,
../benchmarks/depth_fusion504,1,1,0,1,64,1,0,0,1,1,1,1,0,0,1,50,24,39,31,0.195312,81.6115,12799,853493,170,39,137.26,P,N,Y,504,depth_fusion504_timing.csv,304.932708861,0,626.657443038,46.5143797468,0,580.015088608,0,175.333987342,72.2177974684,103.029316456,1129.41075949,
../benchmarks/depth_fusion505,1,1,0,1,64,1,0,0,1,1,1,1,0,1,1,51,25,40,31,0.195312,73.6126,12869,950189,182,39,132.89,P,N,Y,505,depth_fusion505_timing.csv,306.885708861,0,617.693126582,45.6816708861,0,571.890962025,0,157.861518987,65.4572911392,92.3175822785,1105.40341772,
../benchmarks/depth_fusion508,1,1,0,1,64,1,0,0,2,1,1,1,0,0,1,68,33,57,55,0.195312,80.0658,19081,1324306,279,70,136.7,P,N,Y,508,depth_fusion508_timing.csv,299.314746835,0,614.454113924,45.8145063291,0,568.517101266,0,168.835873418,67.4332658228,101.314493671,1105.24341772,
../benchmarks/depth_fusion509,1,1,0,1,64,1,0,0,2,1,1,1,0,1,1,70,34,58,55,0.195312,71.4771,19378,1493298,300,70,129.63,P,N,Y,509,depth_fusion509_timing.csv,303.036088608,0,626.885708861,46.5976582278,0,580.162696203,0,164.246734177,74.9919113924,89.1686708861,1117.27101266,
../benchmarks/depth_fusion512,1,1,0,1,64,1,0,1,1,1,1,1,0,0,1,55,26,46,31,0.195312,80.4647,13124,880469,191,39,132.01,P,N,Y,512,depth_fusion512_timing.csv,305.96878481,0,613.747012658,45.5316962025,0,568.096189873,0,167.100164557,64.7710253165,102.240265823,1109.77202532,
../benchmarks/depth_fusion513,1,1,0,1,64,1,0,1,1,1,1,1,0,1,1,51,25,40,31,0.195312,73.7101,12569,920941,184,39,128.51,P,N,Y,513,depth_fusion513_timing.csv,306.174265823,0,613.07756962,45.4405696203,0,567.518455696,0,157.572101266,64.8869113924,92.5975822785,1099.70607595,
../benchmarks/depth_fusion516,1,1,0,1,64,1,0,1,2,1,1,1,0,0,1,75,36,66,63,0.181628,56.6113,21967,1457143,356,78,128.88,P,N,Y,516,depth_fusion516_timing.csv,301.554556962,0,613.901772152,45.3557468354,0,568.425417722,0,138.031303797,64.6915063291,73.2525696203,1076.46379747,
../benchmarks/depth_fusion517,1,1,0,1,64,1,0,1,2,1,1,1,0,1,1,66,32,48,63,0.169829,52.0576,18743,1014807,239,78,128.69,P,N,Y,517,depth_fusion517_timing.csv,302.635316456,0,612.158278481,45.2770632911,0,566.761607595,0,131.556683544,64.9006962025,66.5690886076,1069.30291139,
../benchmarks/depth_fusion648,1,1,0,1,128,0,0,0,1,1,1,1,0,0,1,51,25,39,33,0.195312,81.452,13189,853660,171,41,137.26,P,N,Y,648,depth_fusion648_timing.csv,301.982227848,0,616.222683544,45.4339367089,0,570.671227848,0,168.427481013,65.0207974684,103.319075949,1109.52683544,
../benchmarks/depth_fusion649,1,1,0,1,128,0,0,0,1,1,1,1,0,1,1,52,25,40,33,0.195312,73.5096,13341,950332,184,41,133.04,P,N,Y,649,depth_fusion649_timing.csv,302.351164557,0,627.540506329,46.6931392405,0,580.724721519,0,165.824050633,73.805278481,91.9310253165,1118.30987342,
../benchmarks/depth_fusion650,1,1,0,1,128,0,0,0,2,1,1,1,0,0,1,69,34,59,59,0.195312,80.1133,19693,1420098,296,74,132.97,P,N,Y,650,depth_fusion650_timing.csv,300.969253165,0,614.142632911,45.3905443038,0,568.632265823,0,166.141683544,64.8269367089,101.230113924,1104.15202532,
../benchmarks/depth_fusion651,1,1,0,1,128,0,0,0,2,1,1,1,0,1,1,71,35,59,59,0.195312,71.6122,20138,1508951,309,74,130.15,P,N,Y,651,depth_fusion651_timing.csv,302.125848101,0,620.838873418,45.8881518987,0,574.829468354,0,157.432822785,68.0309240506,89.3152025316,1102.89278481,
../benchmarks/depth_fusion652,1,1,0,1,128,0,0,1,1,1,1,1,0,0,1,55,26,46,33,0.195312,80.5766,13598,881176,191,41,128.69,P,N,Y,652,depth_fusion652_timing.csv,300.858632911,0,613.141810127,45.3893797468,0,567.633177215,0,169.171873418,67.1310886076,101.951886076,1105.96177215,
../benchmarks/depth_fusion653,1,1,0,1,128,0,0,1,1,1,1,1,0,1,1,52,25,40,33,0.195312,73.6929,13000,921336,184,41,130.73,P,N,Y,653,depth_fusion653_timing.csv,305.565873418,0,619.677607595,46.3930632911,0,573.162316456,0,162.536493671,70.2388101266,92.2088987342,1110.60670886,
../benchmarks/depth_fusion654,1,1,0,1,128,0,0,1,2,1,1,1,0,0,1,76,36,65,66,0.181628,56.6504,22277,1435931,350,82,130.88,P,N,Y,654,depth_fusion654_timing.csv,300.468265823,0,623.712227848,46.3315443038,0,577.257810127,0,145.168379747,71.9503670886,73.1289367089,1092.44772152,
../benchmarks/depth_fusion655,1,1,0,1,128,0,0,1,2,1,1,1,0,1,1,67,33,49,66,0.169829,52.1434,19214,1017747,240,82,124.4,P,N,Y,655,depth_fusion655_timing.csv,302.578202532,0,612.373962025,45.2270379747,0,567.026417722,0,131.370316456,64.5876708861,66.6958481013,1069.2556962,
../benchmarks/depth_fusion720,1,1,0,1,128,1,0,0,1,1,1,1,0,0,1,50,24,39,31,0.195312,81.5921,12796,853489,170,39,131.07,P,N,Y,720,depth_fusion720_timing.csv,302.379468354,0,611.844177215,45.1299873418,0,566.595227848,0,167.140291139,64.4536075949,102.600949367,1104.27265823,
../benchmarks/depth_fusion721,1,1,0,1,128,1,0,0,1,1,1,1,0,1,1,51,25,40,31,0.195312,73.6597,12872,950185,182,39,132.96,P,N,Y,721,depth_fusion721_timing.csv,307.191367089,0,625.626873418,46.7708987342,0,578.730101266,0,165.517126582,73.2275443038,92.2021139241,1121.07405063,
../benchmarks/depth_fusion724,1,1,0,1,128,1,0,0,2,1,1,1,0,0,1,68,33,57,55,0.195312,80.1384,19088,1324302,279,70,132.71,P,N,Y,724,depth_fusion724_timing.csv,302.716405063,0,617.307949367,45.821835443,0,571.362658228,0,170.36043038,69.1780253165,101.094759494,1113.25848101,
../benchmarks/depth_fusion725,1,1,0,1,128,1,0,0,2,1,1,1,0,1,1,70,34,58,55,0.195312,71.5861,19352,1493294,300,70,131.31,P,N,Y,725,depth_fusion725_timing.csv,302.204936709,0,612.161202532,45.1229873418,0,566.918506329,0,153.621379747,64.7645443038,88.7708101266,1090.90417722,
../benchmarks/depth_fusion728,1,1,0,1,128,1,0,1,1,1,1,1,0,0,1,55,26,46,31,0.195312,80.581,13123,880465,191,39,130.41,P,N,Y,728,depth_fusion728_timing.csv,300.060506329,0,617.595392405,46.2164303797,0,571.256886076,0,171.975101266,70.6587848101,101.228620253,1112.60177215,
../benchmarks/depth_fusion729,1,1,0,1,128,1,0,1,1,1,1,1,0,1,1,51,25,40,31,0.195312,73.6775,12561,920937,184,39,131.96,P,N,Y,729,depth_fusion729_timing.csv,305.537405063,0,612.697481013,45.4548101266,0,567.122607595,0,157.149392405,64.7737341772,92.2891265823,1098.30227848,
../benchmarks/depth_fusion732,1,1,0,1,128,1,0,1,2,1,1,1,0,0,1,75,36,66,63,0.181628,56.6562,21934,1457139,356,78,127.11,P,N,Y,732,depth_fusion732_timing.csv,300.420620253,0,612.968253165,45.3847721519,0,567.465468354,0,137.901151899,64.7509746835,73.0629746835,1074.28734177,
../benchmarks/depth_fusion733,1,1,0,1,128,1,0,1,2,1,1,1,0,1,1,66,32,48,63,0.169829,52.068,18687,1014803,239,78,127.86,P,N,Y,733,depth_fusion733_timing.csv,307.563,0,626.878962025,46.7096075949,0,580.044405063,0,141.369493671,74.2387721519,67.0445063291,1098.5435443,
../benchmarks/depth_fusion864,1,1,0,2,64,0,0,0,1,1,1,1,0,0,1,50,24,37,33,0.195312,81.2252,12988,852356,165,41,136.96,P,N,Y,864,depth_fusion864_timing.csv,302.71121519,0,628.083506329,46.5752278481,0,581.379367089,0,176.025189873,73.0344177215,102.903177215,1130.31240506,
../benchmarks/depth_fusion865,1,1,0,2,64,0,0,0,1,1,1,1,0,1,1,51,25,39,33,0.195312,73.6339,13129,949064,180,41,133.2,P,N,Y,865,depth_fusion865_timing.csv,308.259886076,0,624.868594937,46.3994050633,0,578.344151899,0,164.686936709,72.2989746835,92.2983670886,1120.94088608,
../benchmarks/depth_fusion866,1,1,0,2,64,0,0,0,2,1,1,1,0,0,1,68,33,55,59,0.195312,80.1611,19272,1405598,285,74,130.27,P,N,Y,866,depth_fusion866_timing.csv,299.714379747,0,622.567987342,46.647443038,0,575.795746835,0,173.606759494,72.2519240506,101.264924051,1118.81025316,
../benchmarks/depth_fusion867,1,1,0,2,64,0,0,0,2,1,1,1,0,1,1,71,34,58,59,0.195312,71.4829,19859,1505919,303,74,132.29,P,N,Y,867,depth_fusion867_timing.csv,300.539050633,0,612.535772152,45.2934556962,0,567.121670886,0,155.081721519,65.8378101266,89.155,1090.99316456,
../benchmarks/depth_fusion868,1,1,0,2,64,0,0,1,1,1,1,1,0,0,1,54,26,44,33,0.390625,80.2997,13363,892028,189,41,135.33,P,N,Y,868,depth_fusion868_timing.csv,301.927620253,0,617.250189873,45.6764050633,0,571.453721519,0,169.920873418,67.9497088608,101.88335443,1111.72240506,
../benchmarks/depth_fusion869,1,1,0,2,64,0,0,1,1,1,1,1,0,1,1,51,25,39,33,0.390625,73.6345,12788,920068,180,41,123.31,P,N,Y,869,depth_fusion869_timing.csv,307.36478481,0,627.437025316,46.8220253165,0,580.489253165,0,163.742835443,71.5961898734,92.0580126582,1120.98822785,
../benchmarks/depth_fusion870,1,1,0,2,64,0,0,1,2,1,1,1,0,0,1,75,36,63,66,0.725242,56.2573,21932,1434336,340,82,125.32,P,N,Y,870,depth_fusion870_timing.csv,301.918405063,0,612.493177215,45.1153417722,0,567.259721519,0,137.563417722,64.9557468354,72.5206202532,1074.91911392,
../benchmarks/depth_fusion871,1,1,0,2,64,0,0,1,2,1,1,1,0,1,1,66,32,47,66,0.678204,52.018,19011,1015325,237,82,130.2,P,N,Y,871,depth_fusion871_timing.csv,301.037898734,0,614.199455696,45.1471518987,0,568.93264557,0,131.612772152,64.8386329114,66.6887721519,1069.75379747,
../benchmarks/depth_fusion936,1,1,0,2,64,1,0,0,1,1,1,1,0,0,1,49,24,37,31,0.195312,81.348,12486,852221,165,39,133.22,P,N,Y,936,depth_fusion936_timing.csv,301.481417722,0,613.691291139,45.2811392405,0,568.289493671,0,167.683518987,64.696,102.900797468,1105.7956962,
../benchmarks/depth_fusion937,1,1,0,2,64,1,0,0,1,1,1,1,0,1,1,50,24,39,31,0.195312,73.6404,12658,948917,179,39,133.17,P,N,Y,937,depth_fusion937_timing.csv,305.515,0,613.886924051,45.3914936709,0,568.376139241,0,157.205443038,65.044721519,92.073164557,1099.54987342,
../benchmarks/depth_fusion940,1,1,0,2,64,1,0,0,2,1,1,1,0,0,1,67,33,53,55,0.195312,80.1862,18694,1321690,270,70,129.53,P,N,Y,940,depth_fusion940_timing.csv,306.063405063,0,615.075367089,45.4529113924,0,569.503050633,0,166.66821519,64.6319367089,101.950278481,1110.76898734,
../benchmarks/depth_fusion941,1,1,0,2,64,1,0,0,2,1,1,1,0,1,1,70,34,58,55,0.195312,71.5426,19404,1504808,302,70,135.33,P,N,Y,941,depth_fusion941_timing.csv,306.612835443,0,615.445139241,45.4578227848,0,569.868417722,0,154.310481013,64.7259367089,89.499,1099.46265823,
../benchmarks/depth_fusion944,1,1,0,2,64,1,0,1,1,1,1,1,0,0,1,54,26,44,31,0.390625,80.2465,12935,891269,189,39,132.97,P,N,Y,944,depth_fusion944_timing.csv,302.948481013,0,613.704658228,45.1552405063,0,568.431075949,0,166.454341772,64.7871772152,101.580113924,1106.0656962,
../benchmarks/depth_fusion945,1,1,0,2,64,1,0,1,1,1,1,1,0,1,1,51,24,39,31,0.390625,73.5569,12445,919669,180,39,131.49,P,N,Y,945,depth_fusion945_timing.csv,299.634405063,0,611.773189873,45.2185822785,0,566.43435443,0,158.458253165,66.8805063291,91.4909746835,1092.65012658,
../benchmarks/depth_fusion949,1,1,0,2,64,1,0,1,2,1,1,1,0,1,1,65,32,47,63,0.678204,52.0322,18456,1014047,236,78,131.01,P,N,Y,949,depth_fusion949_timing.csv,302.511164557,0,620.46478481,45.9325316456,0,574.409708861,0,137.285316456,70.455,66.7425696203,1082.68835443,
../benchmarks/depth_fusion1080,1,1,1,0,64,0,0,1,1,1,1,1,0,0,1,53,25,45,33,0.136483,16.1876,12232,764588,163,41,135.55,P,N,Y,1080,depth_fusion1080_timing.csv,302.290329114,0,612.366455696,45.2677468354,0,566.977164557,0,85.3902531646,64.5102151899,20.8009873418,1023.10860759,
../benchmarks/depth_fusion1081,1,1,1,0,64,0,0,1,1,1,1,1,0,1,1,54,25,46,33,0.139997,21.0656,12568,849880,174,41,137.23,P,N,Y,1081,depth_fusion1081_timing.csv,302.456873418,0,613.342468354,45.3692025316,0,567.85364557,0,88.8113164557,65.1787974684,23.5497594937,1027.63291139,
../benchmarks/depth_fusion1082,1,1,1,0,64,0,0,1,1,2,1,1,0,0,1,79,38,71,66,0.082687,12.5064,20055,1274014,282,82,133.1,P,N,Y,1082,depth_fusion1082_timing.csv,299.247924051,0,614.764974684,45.9843670886,0,568.659088608,0,84.4256708861,68.0266329114,16.3166962025,1021.4864557,
../benchmarks/depth_fusion1083,1,1,1,0,64,0,0,1,1,2,1,1,0,1,1,80,38,73,66,0.0852807,13.7097,20581,1210252,278,82,136.79,P,N,Y,1083,depth_fusion1083_timing.csv,303.939202532,0,623.610797468,46.8733924051,0,576.615379747,0,88.529556962,70.4879113924,17.9568101266,1038.37607595,
../benchmarks/depth_fusion1084,1,1,1,0,64,0,1,1,1,1,1,1,0,0,1,54,26,47,33,0.136483,16.4772,12449,810010,175,41,133.47,P,N,Y,1084,depth_fusion1084_timing.csv,299.411405063,0,623.245506329,46.8006835443,0,576.320113924,0,91.7835189873,70.4789493671,21.2188227848,1037.15949367,
../benchmarks/depth_fusion1085,1,1,1,0,64,0,1,1,1,1,1,1,0,1,1,54,26,46,33,0.136483,20.3151,12379,774714,166,41,140.8,P,N,Y,1085,depth_fusion1085_timing.csv,302.672240506,0,618.481,45.7086835443,0,572.651518987,0,88.4323544304,66.5190759494,21.8300126582,1032.36253165,
../benchmarks/depth_fusion1086,1,1,1,0,64,0,1,1,1,2,1,1,0,0,1,84,40,85,66,0.082687,12.7785,21813,1389231,331,82,136.81,P,N,Y,1086,depth_fusion1086_timing.csv,306.310556962,0,626.646721519,46.730721519,0,579.79135443,0,86.8345189873,69.8907974684,16.8593291139,1042.32683544,
../benchmarks/depth_fusion1087,1,1,1,0,64,0,1,1,1,2,1,1,0,1,1,82,39,78,66,0.082687,11.9593,21140,1176872,294,82,132.87,P,N,Y,1087,depth_fusion1087_timing.csv,304.101101266,0,629.312531646,46.7856455696,0,582.399797468,0,87.5464303797,71.8112025316,15.6508607595,1044.0143038,
../benchmarks/depth_fusion1088,1,1,1,0,64,0,2,1,1,1,1,1,0,0,1,54,26,47,33,0.136483,16.4253,12425,809958,174,41,133.52,P,N,Y,1088,depth_fusion1088_timing.csv,301.258620253,0,614.377556962,45.5657088608,0,568.692974684,0,86.0637721519,64.7951898734,21.1887848101,1024.59316456,
../benchmarks/depth_fusion1089,1,1,1,0,64,0,2,1,1,1,1,1,0,1,1,54,26,46,33,0.136483,20.6597,12369,774714,166,41,146.17,P,N,Y,1089,depth_fusion1089_timing.csv,306.966886076,0,619.468101266,45.8315063291,0,573.519518987,0,89.3758481013,68.0707848101,21.2229240506,1038.6064557,
