ID_x,knob_simd,knob_compute_units,knob_xyz_loop,knob_entryid_loop,knob_entryid_num_wi,knob_hardcode_size,knob_cache_voxels,knob_xyz_loop_flat,knob_xyz_unroll,knob_entryid_unroll,knob_voxel_unroll,knob_voxel_out_unroll,knob_depth_local,knob_branch_pos,knob_unused,estim_logic,estim_reg,estim_mem,estim_dsp,estim_throughput_0,time,logic,mem,ram,dsp,fmax,fit,ID_int,ID_y,Tracking1,Tracking2,Raycast,Raycast_CreateDepths,Raycast_CreatePointCloud,Raycast_CreateICPMaps,Raycast_ForwardRender,Fusion,Fusion_allocate,Fusion_integrate,Total_time,Unnamed: 12,ID,ate
../benchmarks/depth_fusion116,1,1,0,0,64,0,2,1,1,1,2,1,0,0,1,62,33,50,33,0.000165626,999,21271,871193,191,41,121.05,Y,116,depth_fusion116_timing.csv,538.062636364,0,754.590080808,37.2480505051,0,717.231868687,0,2448.42656566,85.3651919192,2362.97874747,3771.4710101,,116,0.031058
../benchmarks/depth_fusion117,1,1,0,0,64,0,2,1,1,1,2,1,0,1,1,53,27,39,33,0.000136543,999,13042,633938,153,41,130.49,Y,117,depth_fusion117_timing.csv,541.368707071,0,775.931080808,38.5782828283,0,737.233252525,0,116.066555556,80.7098282828,35.2776969697,1465.4269697,,117,0.030978
../benchmarks/depth_fusion118,1,1,0,0,64,0,2,1,1,1,2,2,0,0,1,61,32,51,33,0.000165561,999,21148,868425,194,41,121.31,Y,118,depth_fusion118_timing.csv,542.039484848,0,775.552262626,38.0210606061,0,737.413989899,0,2428.1059596,80.944030303,2347.07824242,3777.82464646,,118,0.030983
../benchmarks/depth_fusion119,1,1,0,0,64,0,2,1,1,1,2,2,0,1,1,52,26,40,33,0.000136489,999,12919,631301,156,41,124.84,Y,119,depth_fusion119_timing.csv,521.50440404,0,776.232,38.5478888889,0,737.571787879,0,114.063929293,84.3856060606,29.6022626263,1441.44676768,,119,0.031074
../benchmarks/depth_fusion121,1,1,0,0,64,0,2,1,1,2,1,1,0,1,1,74,36,55,66,4.12134E-005,999,20636,876306,238,82,124.26,Y,121,depth_fusion121_timing.csv,538.082686869,0,756.479171717,37.183979798,0,719.188272727,0,126.047757576,83.6401414141,42.3353030303,1451.13212121,,121,0.031003
../benchmarks/depth_fusion123,1,1,0,0,64,0,2,1,1,2,1,2,0,1,1,74,36,55,66,3.03376E-005,999,20677,877170,240,82,128.15,Y,123,depth_fusion123_timing.csv,538.182161616,0,756.668050505,37.2157070707,0,719.342383838,0,119.947878788,84.3691616162,35.5045555556,1445.12313131,,123,0.031003
../benchmarks/depth_fusion125,1,1,0,0,64,0,2,1,1,2,2,1,0,1,1,76,37,57,66,2.97652E-005,999,20873,879890,240,82,123.07,Y,125,depth_fusion125_timing.csv,537.422707071,0,757.410232323,37.2223232323,0,720.08030303,0,121.775777778,83.9254444444,37.7769090909,1447.08212121,,125,0.031074
../benchmarks/depth_fusion127,1,1,0,0,64,0,2,1,1,2,2,2,0,1,1,76,37,57,66,2.33543E-005,999,20848,880882,242,82,123.96,Y,127,depth_fusion127_timing.csv,541.727121212,0,775.741737374,38.5187777778,0,737.103090909,0,112.488393939,80.7219090909,31.6882222222,1462.03707071,,127,0.030978
../benchmarks/depth_fusion129,1,1,0,0,64,0,2,1,2,1,1,1,0,1,1,66,33,48,66,0.000147047,999,19046,786482,216,82,105.16,Y,129,depth_fusion129_timing.csv,526.244383838,0,757.789050505,37.1598585859,0,720.517525253,0,129.503676768,81.8542929293,47.5735151515,1444.75171717,,129,0.03089
../benchmarks/depth_fusion131,1,1,0,0,64,0,2,1,2,1,1,2,0,1,1,66,32,48,66,0.000147863,999,18961,735182,211,82,103.05,Y,131,depth_fusion131_timing.csv,541.317232323,0,776.244212121,38.3995555556,0,737.725050505,0,120.347585859,80.757959596,39.5113434343,1469.94747475,,131,0.03103
../benchmarks/depth_fusion133,1,1,0,0,64,0,2,1,2,1,2,1,0,1,1,66,33,47,66,0.000159237,999,19087,735007,210,82,108.76,Y,133,depth_fusion133_timing.csv,541.814838384,0,775.630424242,38.4678181818,0,737.043626263,0,119.994585859,80.6788888889,39.2391717172,1469.57444444,,133,0.030978
../benchmarks/depth_fusion135,1,1,0,0,64,0,2,1,2,1,2,2,0,1,1,66,32,48,66,0.000159237,999,19014,735054,211,82,104.18,Y,135,depth_fusion135_timing.csv,536.382161616,0,759.025363636,37.2655454545,0,721.650585859,0,116.217363636,84.1998484848,31.9425050505,1442.0469697,,135,0.031023
../benchmarks/depth_fusion144,1,1,0,0,64,1,0,0,1,1,1,1,0,0,1,55,28,56,31,4.76837E-005,999,15265,1148237,241,39,133.17,Y,144,depth_fusion144_timing.csv,537.756919192,0,754.521353535,37.2103232323,0,717.201121212,0,4943.92090909,85.9163434343,4857.92292929,6266.72424242,,144,0.031038
../benchmarks/depth_fusion145,1,1,0,0,64,1,0,0,1,1,1,1,0,1,1,57,29,63,31,4.76837E-005,999,15391,1172186,246,39,133.44,Y,145,depth_fusion145_timing.csv,537.832434343,0,754.51910101,37.211969697,0,717.196545455,0,4890.89525253,86.7513434343,4804.06141414,6213.6769697,,145,0.031038
../benchmarks/depth_fusion152,1,1,0,0,64,1,0,0,2,1,1,1,0,0,1,68,35,69,55,4.76837E-005,999,20269,1428096,307,70,132.24,Y,152,depth_fusion152_timing.csv,521.858070707,0,773.118777778,38.4455858586,0,734.560555556,0,2650.70313131,85.3718888889,2565.24730303,3975.2530303,,152,0.031038
../benchmarks/depth_fusion153,1,1,0,0,64,1,0,0,2,1,1,1,0,1,1,70,36,76,55,4.14848E-005,999,20138,1376229,304,70,137,Y,153,depth_fusion153_timing.csv,537.359585859,0,753.75479798,37.1906060606,0,716.454020202,0,2546.84424242,85.7712424242,2460.99124242,3868.34232323,,153,0.031087
../benchmarks/depth_fusion160,1,1,0,0,64,1,0,1,1,1,1,1,0,0,1,53,28,37,31,0.000190735,999,19303,630480,157,39,119.33,Y,160,depth_fusion160_timing.csv,541.337585859,0,775.002252525,38.038030303,0,736.846747475,0,2432.20323232,80.687010101,2351.43039394,3780.6530303,,160,0.030999
../benchmarks/depth_fusion161,1,1,0,0,64,1,0,1,1,1,1,1,0,1,1,51,26,52,31,0.000190735,999,13751,1024052,198,39,132.78,Y,161,depth_fusion161_timing.csv,536.824323232,0,755.403565657,37.2287272727,0,718.063676768,0,4687.00787879,86.171030303,4600.75393939,6009.67010101,,161,0.03108
../benchmarks/depth_fusion165,1,1,0,0,64,1,0,1,1,2,1,1,0,1,1,73,36,61,63,0.000190735,999,23379,1580400,310,78,137.11,Y,165,depth_fusion165_timing.csv,537.632,0,754.263525253,37.2055858586,0,716.948717172,0,4749.70727273,84.9613939394,4664.66383838,6071.9020202,,165,0.031003
../benchmarks/depth_fusion169,1,1,0,0,64,1,0,1,2,1,1,1,0,1,1,67,35,62,63,0.000165838,999,18288,718993,206,78,102.9,Y,169,depth_fusion169_timing.csv,540.116131313,0,776.642323232,38.4992323232,0,738.023848485,0,100.835555556,80.7169191919,20.041010101,1449.66010101,,169,0.03108
../benchmarks/depth_fusion176,1,1,0,0,64,1,1,0,1,1,1,1,0,0,1,62,33,47,31,4.59867E-005,999,22101,679318,189,39,132.99,Y,176,depth_fusion176_timing.csv,537.417363636,0,755.731818182,37.2472222222,0,718.375888889,0,1285.81468687,85.0144141414,1200.72028283,2609.34909091,,176,0.030967
../benchmarks/depth_fusion177,1,1,0,0,64,1,1,0,1,1,1,1,0,1,1,59,30,53,31,3.97619E-005,999,14657,628274,188,39,136.68,Y,177,depth_fusion177_timing.csv,540.868989899,0,777.523555556,37.9906666667,0,739.414363636,0,857.613434343,81.0380505051,776.490868687,2208.04383838,,177,0.030957
../benchmarks/depth_fusion180,1,1,0,0,64,1,1,0,1,1,1,2,0,0,1,62,33,50,31,4.28206E-005,999,22263,678382,193,39,132.99,Y,180,depth_fusion180_timing.csv,540.69259596,0,776.650606061,37.9556060606,0,738.578989899,0,1274.72220202,80.6852525253,1193.95234343,2624.21525253,,180,0.031038
../benchmarks/depth_fusion184,1,1,0,0,64,1,1,0,1,1,2,1,0,0,1,63,33,49,31,4.28206E-005,999,22304,678614,192,39,129.91,Y,184,depth_fusion184_timing.csv,541.043646465,0,775.424232323,38.0766666667,0,737.230333333,0,1290.20483838,80.7485555556,1209.37282828,2638.82525253,,184,0.031038
../benchmarks/depth_fusion185,1,1,0,0,64,1,1,0,1,1,2,1,0,1,1,59,30,55,31,3.65315E-005,999,14780,629454,191,39,137.04,Y,185,depth_fusion185_timing.csv,523.088111111,0,774.772636364,38.5277777778,0,736.130787879,0,852.93869697,82.6765151515,770.181757576,2180.5779798,,185,0.031038
../benchmarks/depth_fusion188,1,1,0,0,64,1,1,0,1,1,2,2,0,0,1,62,33,50,31,4.28206E-005,999,22278,677870,193,39,132.8,Y,188,depth_fusion188_timing.csv,538.199161616,0,755.254070707,37.2143737374,0,717.928626263,0,1274.40783838,85.2582424242,1189.06867677,2598.18757576,,188,0.031038
../benchmarks/depth_fusion189,1,1,0,0,64,1,1,0,1,1,2,2,0,1,1,59,30,56,31,3.65315E-005,999,14689,628843,192,39,133.1,Y,189,depth_fusion189_timing.csv,540.072676768,0,770.253141414,37.9026767677,0,732.234181818,0,864.622222222,81.0006666667,783.539020202,2206.6469697,,189,0.031038
../benchmarks/depth_fusion193,1,1,0,0,64,1,1,0,1,2,1,1,0,1,1,83,41,75,63,0.000017997,999,22535,969040,303,78,131.82,Y,193,depth_fusion193_timing.csv,522.912484848,0,774.639131313,38.4799292929,0,736.046121212,0,925.429242424,82.7979090909,842.549313131,2252.70262626,,193,0.031079
../benchmarks/depth_fusion197,1,1,0,0,64,1,1,0,1,2,1,2,0,1,1,83,41,75,63,1.76698E-005,999,22593,969898,305,78,136.98,Y,197,depth_fusion197_timing.csv,522.906444444,0,773.999545455,38.5278787879,0,735.356606061,0,889.704777778,82.9425555556,806.679969697,2216.32646465,,197,0.031038
../benchmarks/depth_fusion201,1,1,0,0,64,1,1,0,1,2,2,1,0,1,1,83,42,75,63,1.76673E-005,999,22736,972624,305,78,131.5,Y,201,depth_fusion201_timing.csv,523.361808081,0,774.929777778,38.5273636364,0,736.290474747,0,922.022575758,81.8878484848,840.052737374,2250.13787879,,201,0.031073
../benchmarks/depth_fusion205,1,1,0,0,64,1,1,0,1,2,2,2,0,1,1,83,42,75,63,1.73425E-005,999,22758,973610,307,78,133.38,Y,205,depth_fusion205_timing.csv,542.104747475,0,776.476858586,37.9961212121,0,738.362949495,0,905.183707071,80.7544444444,824.345949495,2255.76525253,,205,0.030873
../benchmarks/depth_fusion209,1,1,0,0,64,1,1,0,2,1,1,1,0,1,1,71,36,63,55,3.95758E-005,999,19340,743110,243,70,136.89,Y,209,depth_fusion209_timing.csv,538.07779798,0,758.650363636,37.295030303,0,721.246131313,0,589.265454545,86.5872222222,502.59989899,1916.36252525,,209,0.030919
../benchmarks/depth_fusion213,1,1,0,0,64,1,1,0,2,1,1,2,0,1,1,71,36,66,55,3.95758E-005,999,19232,744075,246,70,132.97,Y,213,depth_fusion213_timing.csv,537.435050505,0,757.177505051,37.2036060606,0,719.866010101,0,596.271989899,86.7919292929,509.403545455,1921.37333333,,213,0.031069
../benchmarks/depth_fusion217,1,1,0,0,64,1,1,0,2,1,2,1,0,1,1,71,36,64,55,4.26201E-005,999,19324,744174,245,70,136.38,Y,217,depth_fusion217_timing.csv,523.150353535,0,775.23379798,38.5384242424,0,736.583646465,0,582.314,82.6146060606,499.618373737,1910.62666667,,217,0.031038
../benchmarks/depth_fusion221,1,1,0,0,64,1,1,0,2,1,2,2,0,1,1,71,36,66,55,4.26201E-005,999,19247,743947,246,70,133.04,Y,221,depth_fusion221_timing.csv,525.565424242,0,757.272484848,37.390959596,0,719.769676768,0,588.440393939,84.4879292929,503.875474747,1902.40515152,,221,0.031087
../benchmarks/depth_fusion240,1,1,0,0,64,1,1,1,1,1,1,1,0,0,1,60,32,50,31,0.000177526,999,20345,924218,196,39,113.81,Y,240,depth_fusion240_timing.csv,537.679161616,0,754.24559596,37.1864040404,0,716.948707071,0,2561.8430303,85.8156767677,2475.94485859,3884.1610101,,240,0.030989
../benchmarks/depth_fusion241,1,1,0,0,64,1,1,1,1,1,1,1,0,1,1,53,27,42,31,0.000159048,999,12681,593184,149,39,120.84,Y,241,depth_fusion241_timing.csv,541.836909091,0,776.747232323,38.0597272727,0,738.569949495,0,730.671565657,80.6822020202,649.907323232,2081.29878788,,241,0.030978
../benchmarks/depth_fusion244,1,1,0,0,64,1,1,1,1,1,1,2,0,0,1,60,32,44,31,0.000171282,999,20407,670953,167,39,126.53,Y,244,depth_fusion244_timing.csv,538.627838384,0,754.376767677,37.2567777778,0,717.008989899,0,2317.74979798,86.1155959596,2231.55232323,3641.44636364,,244,0.031058
../benchmarks/depth_fusion245,1,1,0,0,64,1,1,1,1,1,1,2,0,1,1,53,26,44,31,0.000159048,999,12640,592661,150,39,128.76,Y,245,depth_fusion245_timing.csv,540.022626263,0,756.48330303,37.2738282828,0,719.101323232,0,689.451626263,85.4585353535,603.915555556,2016.29393939,,245,0.03089
../benchmarks/depth_fusion248,1,1,0,0,64,1,1,1,1,1,2,1,0,0,1,60,32,43,31,0.000171282,999,20463,671097,166,39,117.85,Y,248,depth_fusion248_timing.csv,538.970333333,0,753.566323232,37.3360505051,0,716.120181818,0,2477.82565657,83.6815050505,2394.06287879,3800.81656566,,248,0.030983
../benchmarks/depth_fusion249,1,1,0,0,64,1,1,1,1,1,2,1,0,1,1,53,27,43,31,0.000146126,999,12783,592672,152,39,130.85,Y,249,depth_fusion249_timing.csv,536.652191919,0,757.615020202,37.3214646465,0,720.184070707,0,683.347525253,85.824010101,597.444545455,2008.03777778,,249,0.031023
../benchmarks/depth_fusion252,1,1,0,0,64,1,1,1,1,1,2,2,0,0,1,60,32,44,31,0.000171282,999,20432,670441,167,39,122.97,Y,252,depth_fusion252_timing.csv,538.469232323,0,754.49530303,37.2568888889,0,717.129060606,0,2375.01121212,85.4218585859,2289.50760606,3698.53727273,,252,0.031058
../benchmarks/depth_fusion253,1,1,0,0,64,1,1,1,1,1,2,2,0,1,1,53,27,45,31,0.000146126,999,12735,592149,153,39,125.81,Y,253,depth_fusion253_timing.csv,522.77359596,0,775.921727273,38.5355050505,0,737.272090909,0,697.136707071,83.4872222222,613.568555556,2025.53262626,,253,0.030978
../benchmarks/depth_fusion257,1,1,0,0,64,1,1,1,1,2,1,1,0,1,1,73,36,57,63,4.19929E-005,999,20649,896031,244,78,137.41,Y,257,depth_fusion257_timing.csv,536.682060606,0,756.237666667,37.2437878788,0,718.885020202,0,684.39789899,84.6584747475,599.660959596,2007.73282828,,257,0.031123
../benchmarks/depth_fusion261,1,1,0,0,64,1,1,1,1,2,1,2,0,1,1,73,36,57,63,4.12294E-005,999,20676,896889,246,78,133.86,Y,261,depth_fusion261_timing.csv,525.669,0,758.476080808,37.3913131313,0,720.973141414,0,694.90120202,84.589030303,610.232484848,2010.16727273,,261,0.03108
../benchmarks/depth_fusion265,1,1,0,0,64,1,1,1,1,2,2,1,0,1,1,74,36,58,63,3.09221E-005,999,20878,899615,246,78,127.89,Y,265,depth_fusion265_timing.csv,540.590181818,0,778.036040404,38.1047474747,0,739.813545455,0,721.25040404,80.912969697,640.254353535,2071.97646465,,265,0.030978
../benchmarks/depth_fusion269,1,1,0,0,64,1,1,1,1,2,2,2,0,1,1,74,36,58,63,3.03494E-005,999,20854,900601,248,78,134.31,Y,269,depth_fusion269_timing.csv,540.178292929,0,756.377252525,37.2701212121,0,718.998141414,0,689.360848485,85.3023838384,603.980717172,2016.3420202,,269,0.03089
../benchmarks/depth_fusion277,1,1,0,0,64,1,1,1,2,1,1,2,0,1,1,67,34,53,63,0.000158303,999,18391,696404,201,78,109.66,Y,277,depth_fusion277_timing.csv,522.571060606,0,775.829525253,38.6237070707,0,737.093222222,0,120.146545455,84.6910808081,35.3769090909,1448.14868687,,277,0.03103
../benchmarks/depth_fusion281,1,1,0,0,64,1,1,1,2,1,2,1,0,1,1,67,34,51,63,0.00017048,999,18465,696354,200,78,105.38,Y,281,depth_fusion281_timing.csv,540.15240404,0,776.905919192,38.5135353535,0,738.274373737,0,119.895232323,80.7394646465,39.0757171717,1469.10090909,,281,0.031003
../benchmarks/depth_fusion285,1,1,0,0,64,1,1,1,2,1,2,2,0,1,1,67,34,53,63,0.00017048,999,18399,696276,201,78,106.02,Y,285,depth_fusion285_timing.csv,521.700989899,0,775.042252525,38.4936565657,0,736.436717172,0,114.847,84.4508181818,30.3180808081,1441.09232323,,285,0.031003
../benchmarks/depth_fusion304,1,1,0,0,64,1,2,0,1,1,1,1,0,0,1,62,32,59,31,4.41033E-005,999,14854,778975,217,39,133.28,Y,304,depth_fusion304_timing.csv,537.612242424,0,755.186323232,37.3653131313,0,717.712050505,0,123.203414141,82.2665858586,40.8615151515,1446.79292929,,304,0.031087
../benchmarks/depth_fusion305,1,1,0,0,64,1,2,0,1,1,1,1,0,1,1,62,32,55,31,3.82229E-005,999,14869,767331,216,39,137.4,Y,305,depth_fusion305_timing.csv,537.720616162,0,757.172565657,37.2243434343,0,719.839555556,0,122.176535354,84.1331515152,37.9689393939,1447.48767677,,305,0.031038
../benchmarks/depth_fusion308,1,1,0,0,64,1,2,0,1,1,1,2,0,0,1,60,31,56,31,0.000044364,999,14568,687524,197,39,137.02,Y,308,depth_fusion308_timing.csv,541.449666667,0,777.517989899,38.4965757576,0,738.902656566,0,114.364242424,80.9848585859,33.3023636364,1465.34010101,,308,0.030957
../benchmarks/depth_fusion309,1,1,0,0,64,1,2,0,1,1,1,2,0,1,1,60,31,54,31,3.84488E-005,999,14615,675403,197,39,137.19,Y,309,depth_fusion309_timing.csv,540.693767677,0,776.578949495,38.5003434343,0,737.95969697,0,112.208727273,80.7628181818,31.3696565657,1461.53020202,,309,0.030967
../benchmarks/depth_fusion312,1,1,0,0,64,1,2,0,1,1,2,1,0,0,1,61,32,55,31,4.14064E-005,999,14795,689798,194,39,137.24,Y,312,depth_fusion312_timing.csv,542.599888889,0,777.887040404,38.5513939394,0,739.216444444,0,114.993777778,80.524030303,34.3913131313,1467.64909091,,312,0.030847
../benchmarks/depth_fusion313,1,1,0,0,64,1,2,0,1,1,2,1,0,1,1,61,31,55,31,3.41356E-005,999,14760,701921,196,39,136.94,Y,313,depth_fusion313_timing.csv,540.941676768,0,775.875818182,38.491969697,0,737.263232323,0,115.387444444,80.7845252525,34.525030303,1464.20808081,,313,0.030967
../benchmarks/depth_fusion316,1,1,0,0,64,1,2,0,1,1,2,2,0,0,1,61,31,57,31,4.13902E-005,999,14684,687012,197,39,131.14,Y,316,depth_fusion316_timing.csv,526.524737374,0,757.942131313,37.194989899,0,720.635555556,0,110.79430303,81.7845353535,28.9363434343,1426.42474747,,316,0.030784
../benchmarks/depth_fusion317,1,1,0,0,64,1,2,0,1,1,2,2,0,1,1,60,31,57,31,3.41222E-005,999,14642,699071,199,39,133.08,Y,317,depth_fusion317_timing.csv,541.234454545,0,777.074414141,38.4127272727,0,738.541292929,0,109.862666667,81.118,28.6666565657,1460.24969697,,317,0.030957
../benchmarks/depth_fusion320,1,1,0,0,64,1,2,0,1,2,1,1,0,0,1,84,43,75,63,2.07577E-005,999,22076,951030,291,78,137.23,Y,320,depth_fusion320_timing.csv,541.11369697,0,776.828030303,38.4492525253,0,738.256868687,0,120.012808081,80.7045555556,39.2289292929,1470.0530303,,320,0.031071
../benchmarks/depth_fusion321,1,1,0,0,64,1,2,0,1,2,1,1,0,1,1,82,41,68,63,1.76604E-005,999,21918,912029,281,78,133.24,Y,321,depth_fusion321_timing.csv,540.870959596,0,776.032989899,38.4853232323,0,737.428020202,0,121.289878788,80.7309292929,40.4810606061,1470.26434343,,321,0.031079
../benchmarks/depth_fusion324,1,1,0,0,64,1,2,0,1,2,1,2,0,0,1,84,43,75,63,2.03802E-005,999,22128,951894,293,78,136.83,Y,324,depth_fusion324_timing.csv,523.916878788,0,776.919373737,38.5674848485,0,738.239010101,0,115.684171717,81.6677171717,33.940040404,1446.43131313,,324,0.030967
../benchmarks/depth_fusion325,1,1,0,0,64,1,2,0,1,2,1,2,0,1,1,82,42,68,63,1.73334E-005,999,21967,912893,283,78,130.41,Y,325,depth_fusion325_timing.csv,538.450939394,0,756.908141414,37.2008686869,0,719.596555556,0,119.992929293,84.2418989899,35.6766262626,1445.71,,325,0.031038
../benchmarks/depth_fusion328,1,1,0,0,64,1,2,0,1,2,2,1,0,0,1,85,43,75,63,1.90189E-005,999,22184,954614,291,78,133.13,Y,328,depth_fusion328_timing.csv,526.97740404,0,756.497818182,37.1316666667,0,719.254313131,0,118.02379798,81.9944545455,35.9557171717,1433.04070707,,328,0.030797
../benchmarks/depth_fusion329,1,1,0,0,64,1,2,0,1,2,2,1,0,1,1,84,42,70,63,1.70063E-005,999,22119,915613,283,78,133.01,Y,329,depth_fusion329_timing.csv,542.727888889,0,777.221919192,38.4467171717,0,738.654262626,0,117.183646465,80.9655353535,36.1392424242,1469.17353535,,329,0.030957
../benchmarks/depth_fusion332,1,1,0,0,64,1,2,0,1,2,2,2,0,0,1,85,43,75,63,1.86693E-005,999,22207,955606,293,78,132.99,Y,332,depth_fusion332_timing.csv,526.958888889,0,756.591424242,37.1598585859,0,719.320161616,0,111.924666667,81.6091818182,30.2394444444,1426.62818182,,332,0.030797
../benchmarks/depth_fusion333,1,1,0,0,64,1,2,0,1,2,2,2,0,1,1,84,42,70,63,1.66793E-005,999,22167,916605,285,78,130.03,Y,333,depth_fusion333_timing.csv,523.355818182,0,769.335767677,38.1404444444,0,731.083030303,0,115.868050505,84.6578585859,31.1333737374,1438.88212121,,333,0.031079
../benchmarks/depth_fusion336,1,1,0,0,64,1,2,0,2,1,1,1,0,0,1,75,38,72,55,4.11631E-005,999,19577,917370,276,70,132.9,Y,336,depth_fusion336_timing.csv,542.188414141,0,778.158,38.6092626263,0,739.421565657,0,121.402505051,81.1163636364,40.2008787879,1473.88434343,,336,0.031071
../benchmarks/depth_fusion337,1,1,0,0,64,1,2,0,2,1,1,1,0,1,1,73,37,68,55,3.67616E-005,999,19356,877769,266,70,136.87,Y,337,depth_fusion337_timing.csv,531.795040404,0,768.802474747,37.6343434343,0,731.043494949,0,123.589919192,84.1579393939,39.3501616162,1456.06414141,,337,0.030957
../benchmarks/depth_fusion340,1,1,0,0,64,1,2,0,2,1,1,2,0,0,1,73,37,69,55,4.13902E-005,999,19355,820464,256,70,136.66,Y,340,depth_fusion340_timing.csv,527.515414141,0,760.429494949,37.2331717172,0,723.078414141,0,114.991626263,82.1565151515,32.7584747475,1434.89525253,,340,0.031038
../benchmarks/depth_fusion341,1,1,0,0,64,1,2,0,2,1,1,2,0,1,1,72,36,65,55,3.69657E-005,999,19156,789236,251,70,136.83,Y,341,depth_fusion341_timing.csv,537.594505051,0,761.922989899,37.3420707071,0,724.464282828,0,118.540474747,85.4527676768,33.0091717172,1450.16030303,,341,0.030847
../benchmarks/depth_fusion344,1,1,0,0,64,1,2,0,2,1,2,1,0,0,1,74,37,67,55,4.13902E-005,999,19464,820434,255,70,132.94,Y,344,depth_fusion344_timing.csv,542.111494949,0,778.581161616,38.6348888889,0,739.820020202,0,115.341282828,80.7421616162,34.5185858586,1468.15858586,,344,0.031038
../benchmarks/depth_fusion345,1,1,0,0,64,1,2,0,2,1,2,1,0,1,1,72,36,64,55,3.98092E-005,999,19307,789270,249,70,132.97,Y,345,depth_fusion345_timing.csv,538.122989899,0,767.201909091,37.9292424242,0,729.151848485,0,116.838181818,82.1555656566,34.6038080808,1454.41737374,,345,0.030967
../benchmarks/depth_fusion348,1,1,0,0,64,1,2,0,2,1,2,2,0,0,1,73,37,69,55,4.43466E-005,999,19379,820336,256,70,137.24,Y,348,depth_fusion348_timing.csv,542.898050505,0,779.651636364,38.5285555556,0,740.996030303,0,108.242777778,81.177,26.9851818182,1462.79727273,,348,0.030957
../benchmarks/depth_fusion349,1,1,0,0,64,1,2,0,2,1,2,2,0,1,1,72,36,65,55,3.98092E-005,999,19248,789108,250,70,132.78,Y,349,depth_fusion349_timing.csv,536.621131313,0,783.722838384,38.3827272727,0,745.216656566,0,114.165161616,86.2823939394,27.8052929293,1466.4440404,,349,0.030847
../benchmarks/depth_fusion368,1,1,0,0,64,1,2,1,1,1,1,1,0,0,1,60,32,57,31,0.000176413,999,20525,1125473,223,39,119.71,Y,368,depth_fusion368_timing.csv,542.876282828,0,773.273969697,38.2057474747,0,734.944030303,0,2442.42838384,82.9448585859,2359.38432323,3790.57434343,,368,0.030922
../benchmarks/depth_fusion369,1,1,0,0,64,1,2,1,1,1,1,1,0,1,1,52,26,41,31,0.000152892,999,12587,676778,162,39,117.43,Y,369,depth_fusion369_timing.csv,541.982555556,0,778.415565657,38.4816060606,0,739.807555556,0,125.918666667,82.7357272727,43.101030303,1478.51494949,,369,0.031003
../benchmarks/depth_fusion372,1,1,0,0,64,1,2,1,1,1,1,2,0,0,1,60,32,50,31,0.000177456,999,20323,869289,189,39,123.94,Y,372,depth_fusion372_timing.csv,545.271838384,0,757.77979798,37.2802828283,0,720.379262626,0,2360.66787879,86.7782424242,2273.79369697,3696.63343434,,372,0.030922
../benchmarks/depth_fusion373,1,1,0,0,64,1,2,1,1,1,1,2,0,1,1,52,26,39,31,0.000153795,999,12438,619828,154,39,125.06,Y,373,depth_fusion373_timing.csv,541.317141414,0,777.977565657,38.5263232323,0,739.323818182,0,114.572050505,81.0882121212,33.401040404,1465.88909091,,373,0.031003
../benchmarks/depth_fusion376,1,1,0,0,64,1,2,1,1,1,2,1,0,0,1,61,32,50,31,0.000165626,999,20600,871545,188,39,119.04,Y,376,depth_fusion376_timing.csv,542.491525253,0,763.361353535,37.6076262626,0,725.632848485,0,2459.99858586,87.2436262626,2372.65686869,3799.1720202,,376,0.031058
../benchmarks/depth_fusion377,1,1,0,0,64,1,2,1,1,1,2,1,0,1,1,52,26,39,31,0.000136543,999,12622,637947,153,39,133.19,Y,377,depth_fusion377_timing.csv,541.682777778,0,777.788686869,38.6288484848,0,739.031080808,0,115.570131313,80.8692222222,34.6190808081,1467.33333333,,377,0.031003
../benchmarks/depth_fusion380,1,1,0,0,64,1,2,1,1,1,2,2,0,0,1,60,32,51,31,0.000165561,999,20511,868777,191,39,119.7,Y,380,depth_fusion380_timing.csv,540.820575758,0,759.14920202,37.3843838384,0,721.64559596,0,2439.89919192,88.4955656566,2351.30743434,3772.81757576,,380,0.031058
../benchmarks/depth_fusion381,1,1,0,0,64,1,2,1,1,1,2,2,0,1,1,52,26,41,31,0.000136489,999,12506,635310,156,39,133.58,Y,381,depth_fusion381_timing.csv,541.948191919,0,779.618454545,38.633040404,0,740.857868687,0,109.092191919,81.1796060606,27.8301818182,1462.6520202,,381,0.030978
../benchmarks/depth_fusion385,1,1,0,0,64,1,2,1,1,2,1,1,0,1,1,73,36,55,63,4.12134E-005,999,20101,875187,234,78,129.68,Y,385,depth_fusion385_timing.csv,542.143030303,0,780.714292929,38.5488181818,0,742.037252525,0,121.934484848,81.0879393939,40.7648585859,1476.89717172,,385,0.030978
../benchmarks/depth_fusion389,1,1,0,0,64,1,2,1,1,2,1,2,0,1,1,73,36,55,63,3.03376E-005,999,20088,876051,236,78,126.98,Y,389,depth_fusion389_timing.csv,541.96020202,0,778.678373737,38.6396969697,0,739.913292929,0,116.940484848,81.1104949495,35.748,1469.59858586,,389,0.030978
../benchmarks/depth_fusion393,1,1,0,0,64,1,2,1,1,2,2,1,0,1,1,75,37,56,63,2.97652E-005,999,20298,878771,236,78,135.37,Y,393,depth_fusion393_timing.csv,541.848434343,0,779.736030303,38.5798282828,0,741.003282828,0,116.193787879,81.1885959596,34.9241818182,1469.89353535,,393,0.030978
