ID_x,knob_sdf_local,knob_hardcode_size,knob_depth_local,knob_entryid_loop,knob_xyz_loop,knob_voxel_cache,knob_entryid_unroll,knob_xyz_flat,knob_xyz_unroll,knob_voxel_unroll,knob_voxel_out_unroll,estim_logic,estim_reg,estim_mem,estim_dsp,estim_throughput_0,logic,mem,ram,dsp,fmax,fit,ID_int,ID_y,Tracking1,Tracking2,Tracking1_Kernel,Raycast,Raycast_CreateDepths,Raycast_CreatePointCloud,Raycast_CreateICPMaps,Raycast_ForwardRender,Raycast_CreateICPMaps_Kernel,Fusion,Fusion_allocate,Fusion_integrate,Fusion_integrate_Kernel,Total_time,Unnamed: 15,ID,ate
../benchmarks/combined319,1,1,1,0,0,0,2,1,2,1,1,50,23,54,84,8.2259e-05,97706,11386040,968,216,181.95,Y,319,combined319_timing.csv,13.2829545455,0.0,0.0,1.90523115578,0.0,0.0,1.89961809045,0.0,0.0,1127.78776884,3.36464824121,1124.40347236,1119.90365829,1143.19266332,,319,0.032427
../benchmarks/combined320,1,1,1,0,0,1,1,0,1,1,1,32,15,42,21,4.29329e-05,61829,9593535,831,54,243.72,Y,320,combined320_timing.csv,12.3258484848,0.0,0.0,1.66625125628,0.0,0.0,1.66153768844,0.0,0.0,410.550437186,3.21244221106,407.324653266,403.159296482,424.738643216,,320,0.032479
../benchmarks/combined321,1,1,1,0,0,1,1,0,1,1,2,32,15,43,21,4.00675e-05,61864,9593535,833,54,239.98,Y,321,combined321_timing.csv,11.6031262626,0.0,0.0,1.72748241206,0.0,0.0,1.72296482412,0.0,0.0,414.974085427,3.09007106599,411.876351759,407.772527638,428.48241206,,321,0.032437
../benchmarks/combined322,1,1,1,0,0,1,1,0,1,2,1,32,15,43,21,4.00675e-05,61982,9593023,833,54,236.12,Y,322,combined322_timing.csv,11.4782806122,0.0,0.0,1.80037688442,0.0,0.0,1.79595979899,0.0,0.0,422.957261307,3.18443718593,419.759537688,415.685522613,436.484773869,,322,0.032425
../benchmarks/combined323,1,1,1,0,0,1,1,0,1,2,2,32,15,43,21,4.00675e-05,61818,9593023,833,54,249.56,Y,323,combined323_timing.csv,11.2326091371,0.0,0.0,1.6131959799,0.0,0.0,1.60826633166,0.0,0.0,395.856733668,2.99071356784,392.858316583,388.761577889,408.85879397,,323,0.032465
../benchmarks/combined324,1,1,1,0,0,1,1,0,2,1,1,37,17,48,38,3.99635e-05,73028,9773843,859,98,200.88,Y,324,combined324_timing.csv,11.6956954315,0.0,0.0,1.66367336683,0.0,0.0,1.6584120603,0.0,0.0,531.06781407,2.95917085427,528.100165829,523.855788945,544.65080402,,324,0.032432
../benchmarks/combined325,1,1,1,0,0,1,1,0,2,1,2,37,17,49,38,3.99635e-05,72897,9773843,859,98,190.765,Y,325,combined325_timing.csv,12.2892030457,0.0,0.0,1.59074874372,0.0,0.0,1.58605527638,0.0,0.0,555.315005025,3.14330150754,552.158356784,547.955060302,569.352311558,,325,0.03236
../benchmarks/combined326,1,1,1,0,0,1,1,0,2,2,1,37,17,48,38,3.99635e-05,73005,9773331,859,98,194.93,Y,326,combined326_timing.csv,11.8998939394,0.0,0.0,1.76446231156,0.0,0.0,1.75957788945,0.0,0.0,542.400582915,3.06333668342,539.323638191,535.154653266,556.239246231,,326,0.032362
../benchmarks/combined327,1,1,1,0,0,1,1,0,2,2,2,37,17,49,38,4.2818e-05,73015,9773331,859,98,203.58,Y,327,combined327_timing.csv,11.8790253807,0.0,0.0,1.49284422111,0.0,0.0,1.48805527638,0.0,0.0,520.569628141,3.08384924623,517.477648241,513.338648241,534.138693467,,327,0.032481
../benchmarks/combined328,1,1,1,0,0,1,1,1,1,1,1,30,14,40,21,0.000171511,58663,9638639,826,54,167.98,Y,328,combined328_timing.csv,9.96270351759,0.0,0.0,1.73506532663,0.0,0.0,1.73174874372,0.0,0.0,43.9251155779,2.85310552764,41.0654221106,37.1391527638,55.8022613065,,328,0.032424
../benchmarks/combined329,1,1,1,0,0,1,1,1,1,1,2,30,14,40,21,0.000160153,58445,9567666,821,54,157.77,Y,329,combined329_timing.csv,10.3282211055,0.0,0.0,1.76189949749,0.0,0.0,1.75854773869,0.0,0.0,43.0109748744,2.88159296482,40.122718593,36.2174090452,55.284120603,,329,0.03246
../benchmarks/combined330,1,1,1,0,0,1,1,1,1,2,1,30,14,40,21,0.000160153,58675,9567043,820,54,164.44,Y,330,combined330_timing.csv,9.70631632653,0.0,0.0,1.80953768844,0.0,0.0,1.80604020101,0.0,0.0,40.9240452261,2.89171212121,38.0257638191,34.3266959799,52.5902512563,,330,0.032475
../benchmarks/combined331,1,1,1,0,0,1,1,1,1,2,2,30,14,40,21,0.000160153,58513,9567043,820,54,159.38,Y,331,combined331_timing.csv,9.54212690355,0.0,0.0,1.75281909548,0.0,0.0,1.74940703518,0.0,0.0,38.3314824121,2.80337688442,35.5215376884,31.7945120603,49.7882914573,,331,0.03246
../benchmarks/combined332,1,1,1,0,0,1,1,1,2,1,1,36,17,44,42,0.000159737,71177,9726131,851,108,188.96,Y,332,combined332_timing.csv,12.7573487179,0.0,0.0,1.60677889447,0.0,0.0,1.60220100503,0.0,0.0,542.393301508,3.22813065327,539.157899497,534.976733668,556.897437186,,332,0.032424
../benchmarks/combined333,1,1,1,0,0,1,1,1,2,1,2,36,17,45,42,0.000159737,71197,9726131,851,108,192.455,Y,333,combined333_timing.csv,12.1076818182,0.0,0.0,1.46025628141,0.0,0.0,1.45562311558,0.0,0.0,530.396552764,3.05825125628,527.325467337,523.214879397,544.139899497,,333,0.032418
../benchmarks/combined334,1,1,1,0,0,1,1,1,2,2,1,36,17,44,42,0.000159737,71288,9725619,851,108,192.23,Y,334,combined334_timing.csv,13.2897272727,0.0,0.0,1.66909045226,0.0,0.0,1.66397487437,0.0,0.0,530.137728643,3.33150251256,526.797994975,522.488994975,545.304974874,,334,0.032424
../benchmarks/combined335,1,1,1,0,0,1,1,1,2,2,2,36,17,45,42,0.000171147,71207,9725619,851,108,200.8,Y,335,combined335_timing.csv,12.4652323232,0.0,0.0,1.80785929648,0.0,0.0,1.80289949749,0.0,0.0,506.460638191,3.19218090452,503.260773869,499.033809045,520.933115578,,335,0.032424
../benchmarks/combined336,1,1,1,0,0,1,2,0,1,1,1,42,19,52,42,2.32256e-05,77789,11079169,935,108,239.23,Y,336,combined336_timing.csv,11.0805431472,0.0,0.0,1.58013065327,0.0,0.0,1.57552261307,0.0,0.0,399.272834171,2.94080904523,396.324266332,392.207301508,412.118040201,,336,0.03241
../benchmarks/combined337,1,1,1,0,0,1,2,0,1,1,2,42,19,52,42,2.29424e-05,77740,11079169,935,108,249.5,Y,337,combined337_timing.csv,12.5171818182,0.0,0.0,1.75828643216,0.0,0.0,1.75344221106,0.0,0.0,379.780522613,3.63675376884,376.135824121,371.859547739,394.263668342,,337,0.032419
../benchmarks/combined338,1,1,1,0,0,1,2,0,1,2,1,42,19,52,42,2.29424e-05,78011,11082753,937,108,237.98,Y,338,combined338_timing.csv,11.2748592965,0.0,0.0,1.68890954774,0.0,0.0,1.68412060302,0.0,0.0,397.041497487,2.94701507538,394.086849246,389.979944724,410.19160804,,338,0.032394
../benchmarks/combined339,1,1,1,0,0,1,2,0,1,2,2,42,19,52,42,2.26592e-05,77841,11082753,937,108,246.73,Y,339,combined339_timing.csv,11.8951262626,0.0,0.0,1.64832160804,0.0,0.0,1.64349246231,0.0,0.0,382.838613065,3.17426903553,379.660150754,375.512030151,396.617638191,,339,0.032356
../benchmarks/combined340,1,1,1,0,0,1,2,0,2,1,1,53,25,61,77,2.16095e-05,99241,11858573,1011,196,191.13,Y,340,combined340_timing.csv,12.4236581633,0.0,0.0,1.86134673367,0.0,0.0,1.85570351759,0.0,0.0,1110.32006533,3.19613567839,1107.1151407,1102.73317085,1124.77748744,,340,0.032401
../benchmarks/combined341,1,1,1,0,0,1,2,0,2,1,2,53,25,61,77,2.16095e-05,99211,11858573,1011,196,184.91,Y,341,combined341_timing.csv,13.2879642857,0.0,0.0,1.44504522613,0.0,0.0,1.43945728643,0.0,0.0,1144.96718593,3.11390954774,1141.83840201,1137.38838693,1159.86964824,,341,0.032419
../benchmarks/combined342,1,1,1,0,0,1,2,0,2,2,1,53,25,61,77,2.16095e-05,99248,11857549,1011,196,191.13,Y,342,combined342_timing.csv,13.0415357143,0.0,0.0,1.64714070352,0.0,0.0,1.64189949749,0.0,0.0,1107.36377889,3.18801507538,1104.16715578,1099.79968342,1122.23286432,,342,0.032481
../benchmarks/combined343,1,1,1,0,0,1,2,0,2,2,2,53,25,61,77,2.3153e-05,99252,11857549,1011,196,194.855,Y,343,combined343_timing.csv,12.2811010101,0.0,0.0,1.92772361809,0.0,0.0,1.922,0.0,0.0,1085.21345226,3.1628040201,1082.03643216,1077.67022111,1099.63924623,,343,0.032399
../benchmarks/combined344,1,1,1,0,0,1,2,1,1,1,1,39,18,47,42,4.06506e-05,73117,11037939,916,108,146.09,Y,344,combined344_timing.csv,10.2090904523,0.0,0.0,1.80496482412,0.0,0.0,1.80101507538,0.0,0.0,51.4306482412,2.95201005025,48.4717035176,44.6110874372,63.6222613065,,344,0.03259
../benchmarks/combined345,1,1,1,0,0,1,2,1,1,1,2,39,18,47,42,3.21239e-05,73049,11037939,916,108,150.73,Y,345,combined345_timing.csv,9.64035353535,0.0,0.0,1.7098241206,0.0,0.0,1.70610050251,0.0,0.0,45.6419899497,2.84601005025,42.7894020101,39.0157070352,57.2013567839,,345,0.032484
../benchmarks/combined346,1,1,1,0,0,1,2,1,1,2,1,39,18,47,42,3.21239e-05,73320,11041523,918,108,146.92,Y,346,combined346_timing.csv,9.54094387755,0.0,0.0,1.683,0.0,0.0,1.67927638191,0.0,0.0,46.7389095477,2.87513567839,43.8565879397,39.9511768844,58.1257788945,,346,0.032417
../benchmarks/combined347,1,1,1,0,0,1,2,1,1,2,2,39,18,47,42,2.64394e-05,73252,11041523,918,108,148.1,Y,347,combined347_timing.csv,9.79397969543,0.0,0.0,1.74489447236,0.0,0.0,1.74106030151,0.0,0.0,42.3286030151,2.91902525253,39.4061758794,35.4792894472,54.0810552764,,347,0.032397
../benchmarks/combined348,1,1,1,0,0,1,2,1,2,1,1,51,24,54,84,3.78219e-05,98330,11542706,972,216,191.715,Y,348,combined348_timing.csv,12.567469697,0.0,0.0,1.76359798995,0.0,0.0,1.7583919598,0.0,0.0,1092.98135678,3.13533165829,1089.81756281,1085.42012563,1107.5378392,,348,0.032409
../benchmarks/combined349,1,1,1,0,0,1,2,1,2,1,2,51,24,54,84,3.78219e-05,98221,11542706,972,216,191.79,Y,349,combined349_timing.csv,12.7961060606,0.0,0.0,1.93920100503,0.0,0.0,1.93363316583,0.0,0.0,1083.8760603,3.34363819095,1080.52460302,1076.13921608,1098.81964824,,349,0.032392
../benchmarks/combined350,1,1,1,0,0,1,2,1,2,2,1,51,24,54,84,3.78219e-05,98355,11541682,972,216,195.54,Y,350,combined350_timing.csv,12.4601105528,0.0,0.0,2.00977386935,0.0,0.0,2.00452763819,0.0,0.0,1062.30653769,3.28508040201,1059.00227638,1054.65379899,1076.98819095,,350,0.032485
../benchmarks/combined351,1,1,1,0,0,1,2,1,2,2,2,51,24,54,84,4.05234e-05,98182,11541682,972,216,196.305,Y,351,combined351_timing.csv,13.0453147208,0.0,0.0,1.86850251256,0.0,0.0,1.8629798995,0.0,0.0,1058.34980402,3.33203517588,1055.00958291,1050.62459799,1073.46929648,,351,0.032469
../benchmarks/combined352,1,1,1,0,0,2,1,0,1,1,1,33,16,43,21,4.29024e-05,62175,9762968,837,54,163.07,Y,352,combined352_timing.csv,10.3409343434,0.0,0.0,1.61668341709,0.0,0.0,1.61266834171,0.0,0.0,211.006145729,2.84910606061,208.136180905,204.170174874,223.130854271,,352,0.032362
../benchmarks/combined353,1,1,1,0,0,2,1,0,1,1,2,32,15,42,21,4.29428e-05,62044,9657764,828,54,166.27,Y,353,combined353_timing.csv,11.0251179487,0.0,0.0,1.6688241206,0.0,0.0,1.66472361809,0.0,0.0,204.137884422,2.95209547739,201.178527638,197.161424623,217.075929648,,353,0.032543
../benchmarks/combined354,1,1,1,0,0,2,1,0,1,2,1,32,15,42,21,4.00799e-05,62143,9659556,828,54,166.55,Y,354,combined354_timing.csv,10.6582091837,0.0,0.0,1.6133718593,0.0,0.0,1.60875879397,0.0,0.0,202.160678392,2.9921959799,199.160728643,195.158766834,214.625125628,,354,0.032437
../benchmarks/combined355,1,1,1,0,0,2,1,0,1,2,2,32,15,42,21,4.00614e-05,62052,9657252,830,54,166.38,Y,355,combined355_timing.csv,11.1742385787,0.0,0.0,1.58009547739,0.0,0.0,1.57598994975,0.0,0.0,199.230633166,3.02554271357,196.183658291,192.159073869,212.168592965,,355,0.032361
../benchmarks/combined356,1,1,1,0,0,2,1,0,2,1,1,38,18,50,38,3.99653e-05,73606,10235204,885,98,202.92,Y,356,combined356_timing.csv,12.1618367347,0.0,0.0,1.52814572864,0.0,0.0,1.52348743719,0.0,0.0,527.019698492,3.06067676768,523.946974874,519.674241206,540.888492462,,356,0.032479
../benchmarks/combined357,1,1,1,0,0,2,1,0,2,1,2,37,18,49,38,3.99633e-05,73198,9978631,870,98,206.695,Y,357,combined357_timing.csv,12.474877551,0.0,0.0,1.97370351759,0.0,0.0,1.96902512563,0.0,0.0,515.144165829,3.22684422111,511.909698492,507.745668342,529.734221106,,357,0.03229
../benchmarks/combined358,1,1,1,0,0,2,1,0,2,2,1,37,18,49,38,3.99633e-05,73372,9978119,870,98,200.88,Y,358,combined358_timing.csv,13.5044416244,0.0,0.0,1.61905025126,0.0,0.0,1.61369346734,0.0,0.0,527.822311558,3.24126130653,524.547864322,520.044085427,543.135678392,,358,0.032313
../benchmarks/combined359,1,1,1,0,0,2,1,0,2,2,2,37,18,49,38,4.28178e-05,73265,9978119,870,98,202.51,Y,359,combined359_timing.csv,12.2972741117,0.0,0.0,1.75751758794,0.0,0.0,1.75280904523,0.0,0.0,521.178562814,3.29453266332,517.876115578,513.563934673,535.45080402,,359,0.032463
../benchmarks/combined360,1,1,1,0,0,2,1,1,1,1,1,30,14,41,21,0.000171484,58693,9702479,832,54,162.15,Y,360,combined360_timing.csv,10.2147676768,0.0,0.0,1.7952361809,0.0,0.0,1.7914120603,0.0,0.0,47.2754974874,2.90942211055,44.3586532663,40.4363115578,59.4710050251,,360,0.032653
../benchmarks/combined361,1,1,1,0,0,2,1,1,1,1,2,30,14,40,21,0.000171646,58530,9631519,824,54,164.23,Y,361,combined361_timing.csv,9.38968527919,0.0,0.0,1.77435678392,0.0,0.0,1.77090954774,0.0,0.0,43.2419497487,2.8637839196,40.3715628141,36.6338778894,54.6081909548,,361,0.032443
../benchmarks/combined362,1,1,1,0,0,2,1,1,1,2,1,30,14,40,21,0.000160202,58753,9633311,824,54,161.65,Y,362,combined362_timing.csv,9.73158080808,0.0,0.0,1.73544723618,0.0,0.0,1.73166834171,0.0,0.0,42.3543015075,2.87316582915,39.4744170854,35.6693236181,54.016080402,,362,0.032422
../benchmarks/combined363,1,1,1,0,0,2,1,1,1,2,2,30,14,40,21,0.000160128,58643,9631007,826,54,163.9,Y,363,combined363_timing.csv,10.665857868,0.0,0.0,1.75153266332,0.0,0.0,1.74825628141,0.0,0.0,38.7381005025,2.87455778894,35.8568542714,31.8852447236,51.3261809045,,363,0.03246
../benchmarks/combined364,1,1,1,0,0,2,1,1,2,1,1,36,17,45,42,0.000159744,71555,10187533,879,108,202.51,Y,364,combined364_timing.csv,12.0593502538,0.0,0.0,1.76968341709,0.0,0.0,1.76486934673,0.0,0.0,509.340512563,3.23095979899,506.092251256,501.863492462,523.341809045,,364,0.032653
../benchmarks/combined365,1,1,1,0,0,2,1,1,2,1,2,36,17,45,42,0.000159736,71198,9928715,863,108,203.665,Y,365,combined365_timing.csv,12.3743333333,0.0,0.0,1.68637688442,0.0,0.0,1.68147738693,0.0,0.0,504.441386935,3.34153768844,501.086261307,496.838457286,518.715477387,,365,0.032404
../benchmarks/combined366,1,1,1,0,0,2,1,1,2,2,1,36,17,44,42,0.000159736,71504,9928203,863,108,194.25,Y,366,combined366_timing.csv,12.2176010101,0.0,0.0,1.7142361809,0.0,0.0,1.70920100503,0.0,0.0,527.080472362,3.14792462312,523.919341709,519.655432161,541.213718593,,366,0.032384
../benchmarks/combined367,1,1,1,0,0,2,1,1,2,2,2,36,17,45,42,0.000171146,71297,9928203,863,108,179.985,Y,367,combined367_timing.csv,12.6935151515,0.0,0.0,1.61766331658,0.0,0.0,1.6128241206,0.0,0.0,564.666025126,3.20485858586,561.456502513,557.186190955,579.158944724,,367,0.032427
../benchmarks/combined368,1,1,1,0,0,2,2,0,1,1,1,42,19,51,42,2.35788e-05,77396,11055407,927,108,151.72,Y,368,combined368_timing.csv,10.6024646465,0.0,0.0,1.59734170854,0.0,0.0,1.5928040201,0.0,0.0,230.383422111,2.99349748744,227.376301508,223.356613065,242.773366834,,368,0.032362
../benchmarks/combined369,1,1,1,0,0,2,2,0,1,1,2,42,19,51,42,2.33664e-05,77443,11055407,927,108,147.12,Y,369,combined369_timing.csv,11.3842358974,0.0,0.0,1.65909547739,0.0,0.0,1.6548040201,0.0,0.0,233.632753769,3.07590452261,230.536467337,226.408198492,246.874070352,,369,0.032468
../benchmarks/combined370,1,1,1,0,0,2,2,0,1,2,1,42,20,51,42,2.18077e-05,77521,11058991,928,108,150.19,Y,370,combined370_timing.csv,11.2507474747,0.0,0.0,1.5975879397,0.0,0.0,1.59305025126,0.0,0.0,229.040778894,2.98191457286,226.038351759,221.952733668,242.059145729,,370,0.032394
../benchmarks/combined371,1,1,1,0,0,2,2,0,1,2,2,42,20,51,42,2.16095e-05,77433,11058991,928,108,142.4,Y,371,combined371_timing.csv,11.1281868687,0.0,0.0,1.68823115578,0.0,0.0,1.68386934673,0.0,0.0,236.375964824,3.06590909091,233.298080402,229.269440201,249.414371859,,371,0.032432
../benchmarks/combined372,1,1,1,0,0,2,2,0,2,1,1,53,25,61,77,2.17284e-05,99602,11872168,1011,196,202.18,Y,372,combined372_timing.csv,13.7880714286,0.0,0.0,1.72706532663,0.0,0.0,1.72145728643,0.0,0.0,1052.40859799,3.29571717172,1049.10750251,1044.6928794,1068.08723618,,372,0.032481
../benchmarks/combined373,1,1,1,0,0,2,2,0,2,1,2,53,25,61,77,2.15698e-05,99557,11872168,1011,196,188.11,Y,373,combined373_timing.csv,13.6738888889,0.0,0.0,1.97345226131,0.0,0.0,1.96740201005,0.0,0.0,1128.06609548,3.41455276382,1124.64312563,1120.10446734,1143.91542714,,373,0.032535
../benchmarks/combined374,1,1,1,0,0,2,2,0,2,2,1,53,25,61,77,2.31105e-05,99790,11875752,1011,196,192.085,Y,374,combined374_timing.csv,13.7712358974,0.0,0.0,1.98951256281,0.0,0.0,1.98361306533,0.0,0.0,1107.74961307,3.42199497487,1104.31842211,1099.78484422,1123.6661809,,374,0.032329
../benchmarks/combined375,1,1,1,0,0,2,2,0,2,2,2,53,25,61,77,2.34485e-05,99606,11869918,1015,196,186.915,Y,375,combined375_timing.csv,12.7766062176,0.0,0.0,1.86726633166,0.0,0.0,1.86180904523,0.0,0.0,1134.95707035,3.21018592965,1131.72690955,1127.26855276,1149.79894472,,375,0.032483
../benchmarks/combined376,1,1,1,0,0,2,2,1,1,1,1,39,18,47,42,5.50248e-05,73267,11050227,917,108,147.64,Y,376,combined376_timing.csv,10.4644873096,0.0,0.0,1.75303517588,0.0,0.0,1.74908040201,0.0,0.0,51.1601457286,2.95004545455,48.2038994975,44.2539673367,63.5713065327,,376,0.032439
../benchmarks/combined377,1,1,1,0,0,2,2,1,1,1,2,39,18,47,42,4.08968e-05,73194,11050227,917,108,143.61,Y,377,combined377_timing.csv,9.9241969697,0.0,0.0,1.76242713568,0.0,0.0,1.75886432161,0.0,0.0,47.5757386935,2.90311557789,44.6657788945,40.8462366834,59.4378894472,,377,0.032424
../benchmarks/combined378,1,1,1,0,0,2,2,1,1,2,1,39,18,47,42,3.81689e-05,73297,11053811,918,108,149.54,Y,378,combined378_timing.csv,9.62374747475,0.0,0.0,1.80391959799,0.0,0.0,1.80028140704,0.0,0.0,46.0338542714,2.88238693467,43.1444020101,39.2817145729,57.6376884422,,378,0.03242
../benchmarks/combined379,1,1,1,0,0,2,2,1,1,2,2,39,18,47,42,3.02575e-05,73287,11053811,918,108,146.9,Y,379,combined379_timing.csv,10.5093705584,0.0,0.0,1.68750753769,0.0,0.0,1.68401005025,0.0,0.0,42.6614070352,2.87168341709,39.7825778894,35.8849643216,55.0455276382,,379,0.032355
../benchmarks/combined380,1,1,1,0,0,2,2,1,2,1,1,51,24,54,84,3.80301e-05,98421,11556018,972,216,194.17,Y,380,combined380_timing.csv,12.5915380711,0.0,0.0,1.74707537688,0.0,0.0,1.74195979899,0.0,0.0,1073.43746231,3.27074874372,1070.15850754,1065.8960804,1087.95331658,,380,0.032424
../benchmarks/combined381,1,1,1,0,0,2,2,1,2,1,2,51,24,54,84,3.0202e-05,98294,11556018,972,216,201.935,Y,381,combined381_timing.csv,13.1570204082,0.0,0.0,1.98316582915,0.0,0.0,1.9773919598,0.0,0.0,1029.6208593,3.17153535354,1026.42876884,1022.13050251,1044.93065327,,381,0.032392
../benchmarks/combined382,1,1,1,0,0,2,2,1,2,2,1,51,24,54,84,3.23593e-05,98434,11559602,972,216,185.115,Y,382,combined382_timing.csv,13.700469697,0.0,0.0,2.00525628141,0.0,0.0,1.99935678392,0.0,0.0,1124.37358291,3.42640703518,1120.93830653,1116.55048241,1140.29341709,,382,0.032375
../benchmarks/combined383,1,1,1,0,0,2,2,1,2,2,2,51,24,54,84,5.47209e-05,98373,11553970,974,216,193.42,Y,383,combined383_timing.csv,12.9940606061,0.0,0.0,2.26996482412,0.0,0.0,2.26392964824,0.0,0.0,1071.43429648,3.33851515152,1068.0919799,1063.7588191,1086.92788945,,383,0.032653
../benchmarks/combined384,1,1,1,0,1,0,1,0,1,1,1,30,14,57,21,0.212006,58069,17196530,1267,54,176.925,Y,384,combined384_timing.csv,8.28979396985,0.0,0.0,1.84018592965,0.0,0.0,1.83678894472,0.0,0.0,14.2774673367,2.70039698492,11.5708140704,7.88243085427,24.5748743719,,384,0.032677
../benchmarks/combined385,1,1,1,0,1,0,2,0,1,1,1,39,18,74,42,0.196868,74462,22454484,1632,108,154.46,Y,385,combined385_timing.csv,8.6946751269,0.0,0.0,1.8737839196,0.0,0.0,1.87030653266,0.0,0.0,12.7226231156,2.69242713568,10.0240050251,6.3470338191,23.4733165829,,385,0.032719
../benchmarks/combined386,1,1,1,0,1,1,1,0,1,1,1,31,14,57,21,0.197856,58355,17250706,1273,54,178.44,Y,386,combined386_timing.csv,8.33138888889,0.0,0.0,1.87761306533,0.0,0.0,1.87415075377,0.0,0.0,13.9208341709,2.69295454545,11.2219346734,7.61804256281,24.2840201005,,386,0.032653
../benchmarks/combined387,1,1,1,0,1,1,2,0,1,1,1,40,19,76,42,0.151536,76518,22579885,1647,108,150.375,Y,387,combined387_timing.csv,8.0354321608,0.0,0.0,1.81591457286,0.0,0.0,1.8125879397,0.0,0.0,13.7720703518,2.6877638191,11.0779899497,7.3816559799,23.7859296482,,387,0.032727
../benchmarks/combined388,1,1,1,0,1,2,1,0,1,1,1,31,14,57,21,0.197856,58355,17250706,1273,54,178.44,Y,388,combined388_timing.csv,7.92797969543,0.0,0.0,1.80744723618,0.0,0.0,1.80373366834,0.0,0.0,13.9043417085,2.69838693467,11.1996683417,7.62594633166,23.8205025126,,388,0.032663
../benchmarks/combined389,1,1,1,0,1,2,2,0,1,1,1,40,19,76,42,0.151536,76455,22579885,1647,108,152.53,Y,389,combined389_timing.csv,7.75543654822,0.0,0.0,1.85895979899,0.0,0.0,1.85545226131,0.0,0.0,13.6993517588,2.87754271357,10.8153417085,7.26484517588,23.4675879397,,389,0.032769
